DateSK,FullDate,Year,Quarter,Month,MonthName,Week,DayOfWeek,DayName,IsWeekend,Semester
273,2013-09-05,2013,3,9,September,36,3,Thursday,False,Fall
274,2013-09-06,2013,3,9,September,36,4,Friday,False,Fall
275,2013-09-07,2013,3,9,September,36,5,Saturday,True,Fall
276,2013-09-08,2013,3,9,September,36,6,Sunday,True,Fall
277,2013-09-09,2013,3,9,September,37,0,Monday,False,Fall
278,2013-09-10,2013,3,9,September,37,1,Tuesday,False,Fall
279,2013-09-11,2013,3,9,September,37,2,Wednesday,False,Fall
280,2013-09-12,2013,3,9,September,37,3,Thursday,False,Fall
281,2013-09-13,2013,3,9,September,37,4,Friday,False,Fall
282,2013-09-14,2013,3,9,September,37,5,Saturday,True,Fall
283,2013-09-15,2013,3,9,September,37,6,Sunday,True,Fall
284,2013-09-16,2013,3,9,September,38,0,Monday,False,Fall
285,2013-09-17,2013,3,9,September,38,1,Tuesday,False,Fall
286,2013-09-18,2013,3,9,September,38,2,Wednesday,False,Fall
287,2013-09-19,2013,3,9,September,38,3,Thursday,False,Fall
288,2013-09-20,2013,3,9,September,38,4,Friday,False,Fall
289,2013-09-21,2013,3,9,September,38,5,Saturday,True,Fall
290,2013-09-22,2013,3,9,September,38,6,Sunday,True,Fall
291,2013-09-23,2013,3,9,September,39,0,Monday,False,Fall
292,2013-09-24,2013,3,9,September,39,1,Tuesday,False,Fall
293,2013-09-25,2013,3,9,September,39,2,Wednesday,False,Fall
294,2013-09-26,2013,3,9,September,39,3,Thursday,False,Fall
295,2013-09-27,2013,3,9,September,39,4,Friday,False,Fall
296,2013-09-28,2013,3,9,September,39,5,Saturday,True,Fall
297,2013-09-29,2013,3,9,September,39,6,Sunday,True,Fall
298,2013-09-30,2013,3,9,September,40,0,Monday,False,Fall
299,2013-10-01,2013,4,10,October,40,1,Tuesday,False,Fall
300,2013-10-02,2013,4,10,October,40,2,Wednesday,False,Fall
301,2013-10-03,2013,4,10,October,40,3,Thursday,False,Fall
302,2013-10-04,2013,4,10,October,40,4,Friday,False,Fall
303,2013-10-05,2013,4,10,October,40,5,Saturday,True,Fall
304,2013-10-06,2013,4,10,October,40,6,Sunday,True,Fall
305,2013-10-07,2013,4,10,October,41,0,Monday,False,Fall
306,2013-10-08,2013,4,10,October,41,1,Tuesday,False,Fall
307,2013-10-09,2013,4,10,October,41,2,Wednesday,False,Fall
308,2013-10-10,2013,4,10,October,41,3,Thursday,False,Fall
309,2013-10-11,2013,4,10,October,41,4,Friday,False,Fall
310,2013-10-12,2013,4,10,October,41,5,Saturday,True,Fall
311,2013-10-13,2013,4,10,October,41,6,Sunday,True,Fall
312,2013-10-14,2013,4,10,October,42,0,Monday,False,Fall
313,2013-10-15,2013,4,10,October,42,1,Tuesday,False,Fall
314,2013-10-16,2013,4,10,October,42,2,Wednesday,False,Fall
315,2013-10-17,2013,4,10,October,42,3,Thursday,False,Fall
316,2013-10-18,2013,4,10,October,42,4,Friday,False,Fall
317,2013-10-19,2013,4,10,October,42,5,Saturday,True,Fall
318,2013-10-20,2013,4,10,October,42,6,Sunday,True,Fall
319,2013-10-21,2013,4,10,October,43,0,Monday,False,Fall
320,2013-10-22,2013,4,10,October,43,1,Tuesday,False,Fall
321,2013-10-23,2013,4,10,October,43,2,Wednesday,False,Fall
322,2013-10-24,2013,4,10,October,43,3,Thursday,False,Fall
323,2013-10-25,2013,4,10,October,43,4,Friday,False,Fall
324,2013-10-26,2013,4,10,October,43,5,Saturday,True,Fall
325,2013-10-27,2013,4,10,October,43,6,Sunday,True,Fall
326,2013-10-28,2013,4,10,October,44,0,Monday,False,Fall
327,2013-10-29,2013,4,10,October,44,1,Tuesday,False,Fall
328,2013-10-30,2013,4,10,October,44,2,Wednesday,False,Fall
329,2013-10-31,2013,4,10,October,44,3,Thursday,False,Fall
330,2013-11-01,2013,4,11,November,44,4,Friday,False,Fall
331,2013-11-02,2013,4,11,November,44,5,Saturday,True,Fall
332,2013-11-03,2013,4,11,November,44,6,Sunday,True,Fall
333,2013-11-04,2013,4,11,November,45,0,Monday,False,Fall
334,2013-11-05,2013,4,11,November,45,1,Tuesday,False,Fall
335,2013-11-06,2013,4,11,November,45,2,Wednesday,False,Fall
336,2013-11-07,2013,4,11,November,45,3,Thursday,False,Fall
337,2013-11-08,2013,4,11,November,45,4,Friday,False,Fall
338,2013-11-09,2013,4,11,November,45,5,Saturday,True,Fall
339,2013-11-10,2013,4,11,November,45,6,Sunday,True,Fall
340,2013-11-11,2013,4,11,November,46,0,Monday,False,Fall
341,2013-11-12,2013,4,11,November,46,1,Tuesday,False,Fall
342,2013-11-13,2013,4,11,November,46,2,Wednesday,False,Fall
343,2013-11-14,2013,4,11,November,46,3,Thursday,False,Fall
344,2013-11-15,2013,4,11,November,46,4,Friday,False,Fall
345,2013-11-16,2013,4,11,November,46,5,Saturday,True,Fall
346,2013-11-17,2013,4,11,November,46,6,Sunday,True,Fall
347,2013-11-18,2013,4,11,November,47,0,Monday,False,Fall
348,2013-11-19,2013,4,11,November,47,1,Tuesday,False,Fall
349,2013-11-20,2013,4,11,November,47,2,Wednesday,False,Fall
350,2013-11-21,2013,4,11,November,47,3,Thursday,False,Fall
351,2013-11-22,2013,4,11,November,47,4,Friday,False,Fall
352,2013-11-23,2013,4,11,November,47,5,Saturday,True,Fall
353,2013-11-24,2013,4,11,November,47,6,Sunday,True,Fall
354,2013-11-25,2013,4,11,November,48,0,Monday,False,Fall
355,2013-11-26,2013,4,11,November,48,1,Tuesday,False,Fall
356,2013-11-27,2013,4,11,November,48,2,Wednesday,False,Fall
357,2013-11-28,2013,4,11,November,48,3,Thursday,False,Fall
358,2013-11-29,2013,4,11,November,48,4,Friday,False,Fall
359,2013-11-30,2013,4,11,November,48,5,Saturday,True,Fall
360,2013-12-01,2013,4,12,December,48,6,Sunday,True,Fall
361,2013-12-02,2013,4,12,December,49,0,Monday,False,Fall
362,2013-12-03,2013,4,12,December,49,1,Tuesday,False,Fall
363,2013-12-04,2013,4,12,December,49,2,Wednesday,False,Fall
364,2013-12-05,2013,4,12,December,49,3,Thursday,False,Fall
365,2013-12-06,2013,4,12,December,49,4,Friday,False,Fall
366,2013-12-07,2013,4,12,December,49,5,Saturday,True,Fall
367,2013-12-08,2013,4,12,December,49,6,Sunday,True,Fall
368,2013-12-09,2013,4,12,December,50,0,Monday,False,Fall
369,2013-12-10,2013,4,12,December,50,1,Tuesday,False,Fall
370,2013-12-11,2013,4,12,December,50,2,Wednesday,False,Fall
371,2013-12-12,2013,4,12,December,50,3,Thursday,False,Fall
372,2013-12-13,2013,4,12,December,50,4,Friday,False,Fall
373,2013-12-14,2013,4,12,December,50,5,Saturday,True,Fall
374,2013-12-15,2013,4,12,December,50,6,Sunday,True,Fall
375,2013-12-16,2013,4,12,December,51,0,Monday,False,Fall
376,2013-12-17,2013,4,12,December,51,1,Tuesday,False,Fall
377,2013-12-18,2013,4,12,December,51,2,Wednesday,False,Fall
378,2013-12-19,2013,4,12,December,51,3,Thursday,False,Fall
379,2013-12-20,2013,4,12,December,51,4,Friday,False,Fall
380,2013-12-21,2013,4,12,December,51,5,Saturday,True,Fall
381,2013-12-22,2013,4,12,December,51,6,Sunday,True,Fall
382,2013-12-23,2013,4,12,December,52,0,Monday,False,Fall
383,2013-12-24,2013,4,12,December,52,1,Tuesday,False,Fall
384,2013-12-25,2013,4,12,December,52,2,Wednesday,False,Fall
385,2013-12-26,2013,4,12,December,52,3,Thursday,False,Fall
386,2013-12-27,2013,4,12,December,52,4,Friday,False,Fall
387,2013-12-28,2013,4,12,December,52,5,Saturday,True,Fall
388,2013-12-29,2013,4,12,December,52,6,Sunday,True,Fall
389,2013-12-30,2013,4,12,December,1,0,Monday,False,Fall
390,2013-12-31,2013,4,12,December,1,1,Tuesday,False,Fall
391,2014-01-01,2014,1,1,January,1,2,Wednesday,False,Winter
392,2014-01-02,2014,1,1,January,1,3,Thursday,False,Winter
393,2014-01-03,2014,1,1,January,1,4,Friday,False,Winter
394,2014-01-04,2014,1,1,January,1,5,Saturday,True,Winter
395,2014-01-05,2014,1,1,January,1,6,Sunday,True,Winter
396,2014-01-06,2014,1,1,January,2,0,Monday,False,Winter
397,2014-01-07,2014,1,1,January,2,1,Tuesday,False,Winter
398,2014-01-08,2014,1,1,January,2,2,Wednesday,False,Winter
399,2014-01-09,2014,1,1,January,2,3,Thursday,False,Winter
400,2014-01-10,2014,1,1,January,2,4,Friday,False,Winter
401,2014-01-11,2014,1,1,January,2,5,Saturday,True,Winter
402,2014-01-12,2014,1,1,January,2,6,Sunday,True,Winter
403,2014-01-13,2014,1,1,January,3,0,Monday,False,Winter
404,2014-01-14,2014,1,1,January,3,1,Tuesday,False,Winter
405,2014-01-15,2014,1,1,January,3,2,Wednesday,False,Winter
406,2014-01-16,2014,1,1,January,3,3,Thursday,False,Winter
407,2014-01-17,2014,1,1,January,3,4,Friday,False,Winter
408,2014-01-18,2014,1,1,January,3,5,Saturday,True,Winter
409,2014-01-19,2014,1,1,January,3,6,Sunday,True,Winter
410,2014-01-20,2014,1,1,January,4,0,Monday,False,Winter
411,2014-01-21,2014,1,1,January,4,1,Tuesday,False,Winter
412,2014-01-22,2014,1,1,January,4,2,Wednesday,False,Winter
413,2014-01-23,2014,1,1,January,4,3,Thursday,False,Winter
414,2014-01-24,2014,1,1,January,4,4,Friday,False,Winter
415,2014-01-25,2014,1,1,January,4,5,Saturday,True,Winter
416,2014-01-26,2014,1,1,January,4,6,Sunday,True,Winter
417,2014-01-27,2014,1,1,January,5,0,Monday,False,Winter
418,2014-01-28,2014,1,1,January,5,1,Tuesday,False,Winter
419,2014-01-29,2014,1,1,January,5,2,Wednesday,False,Winter
420,2014-01-30,2014,1,1,January,5,3,Thursday,False,Winter
421,2014-01-31,2014,1,1,January,5,4,Friday,False,Winter
422,2014-02-01,2014,1,2,February,5,5,Saturday,True,Winter
423,2014-02-02,2014,1,2,February,5,6,Sunday,True,Winter
424,2014-02-03,2014,1,2,February,6,0,Monday,False,Winter
425,2014-02-04,2014,1,2,February,6,1,Tuesday,False,Winter
426,2014-02-05,2014,1,2,February,6,2,Wednesday,False,Winter
427,2014-02-06,2014,1,2,February,6,3,Thursday,False,Winter
428,2014-02-07,2014,1,2,February,6,4,Friday,False,Winter
429,2014-02-08,2014,1,2,February,6,5,Saturday,True,Winter
430,2014-02-09,2014,1,2,February,6,6,Sunday,True,Winter
431,2014-02-10,2014,1,2,February,7,0,Monday,False,Winter
432,2014-02-11,2014,1,2,February,7,1,Tuesday,False,Winter
433,2014-02-12,2014,1,2,February,7,2,Wednesday,False,Winter
434,2014-02-13,2014,1,2,February,7,3,Thursday,False,Winter
435,2014-02-14,2014,1,2,February,7,4,Friday,False,Winter
436,2014-02-15,2014,1,2,February,7,5,Saturday,True,Winter
437,2014-02-16,2014,1,2,February,7,6,Sunday,True,Winter
438,2014-02-17,2014,1,2,February,8,0,Monday,False,Winter
439,2014-02-18,2014,1,2,February,8,1,Tuesday,False,Winter
440,2014-02-19,2014,1,2,February,8,2,Wednesday,False,Winter
441,2014-02-20,2014,1,2,February,8,3,Thursday,False,Winter
442,2014-02-21,2014,1,2,February,8,4,Friday,False,Winter
443,2014-02-22,2014,1,2,February,8,5,Saturday,True,Winter
444,2014-02-23,2014,1,2,February,8,6,Sunday,True,Winter
445,2014-02-24,2014,1,2,February,9,0,Monday,False,Winter
446,2014-02-25,2014,1,2,February,9,1,Tuesday,False,Winter
447,2014-02-26,2014,1,2,February,9,2,Wednesday,False,Winter
448,2014-02-27,2014,1,2,February,9,3,Thursday,False,Winter
449,2014-02-28,2014,1,2,February,9,4,Friday,False,Winter
450,2014-03-01,2014,1,3,March,9,5,Saturday,True,Spring
451,2014-03-02,2014,1,3,March,9,6,Sunday,True,Spring
452,2014-03-03,2014,1,3,March,10,0,Monday,False,Spring
453,2014-03-04,2014,1,3,March,10,1,Tuesday,False,Spring
454,2014-03-05,2014,1,3,March,10,2,Wednesday,False,Spring
455,2014-03-06,2014,1,3,March,10,3,Thursday,False,Spring
456,2014-03-07,2014,1,3,March,10,4,Friday,False,Spring
457,2014-03-08,2014,1,3,March,10,5,Saturday,True,Spring
458,2014-03-09,2014,1,3,March,10,6,Sunday,True,Spring
459,2014-03-10,2014,1,3,March,11,0,Monday,False,Spring
460,2014-03-11,2014,1,3,March,11,1,Tuesday,False,Spring
461,2014-03-12,2014,1,3,March,11,2,Wednesday,False,Spring
462,2014-03-13,2014,1,3,March,11,3,Thursday,False,Spring
463,2014-03-14,2014,1,3,March,11,4,Friday,False,Spring
464,2014-03-15,2014,1,3,March,11,5,Saturday,True,Spring
465,2014-03-16,2014,1,3,March,11,6,Sunday,True,Spring
466,2014-03-17,2014,1,3,March,12,0,Monday,False,Spring
467,2014-03-18,2014,1,3,March,12,1,Tuesday,False,Spring
468,2014-03-19,2014,1,3,March,12,2,Wednesday,False,Spring
469,2014-03-20,2014,1,3,March,12,3,Thursday,False,Spring
470,2014-03-21,2014,1,3,March,12,4,Friday,False,Spring
471,2014-03-22,2014,1,3,March,12,5,Saturday,True,Spring
472,2014-03-23,2014,1,3,March,12,6,Sunday,True,Spring
473,2014-03-24,2014,1,3,March,13,0,Monday,False,Spring
474,2014-03-25,2014,1,3,March,13,1,Tuesday,False,Spring
475,2014-03-26,2014,1,3,March,13,2,Wednesday,False,Spring
476,2014-03-27,2014,1,3,March,13,3,Thursday,False,Spring
477,2014-03-28,2014,1,3,March,13,4,Friday,False,Spring
478,2014-03-29,2014,1,3,March,13,5,Saturday,True,Spring
479,2014-03-30,2014,1,3,March,13,6,Sunday,True,Spring
480,2014-03-31,2014,1,3,March,14,0,Monday,False,Spring
481,2014-04-01,2014,2,4,April,14,1,Tuesday,False,Spring
482,2014-04-02,2014,2,4,April,14,2,Wednesday,False,Spring
483,2014-04-03,2014,2,4,April,14,3,Thursday,False,Spring
484,2014-04-04,2014,2,4,April,14,4,Friday,False,Spring
485,2014-04-05,2014,2,4,April,14,5,Saturday,True,Spring
486,2014-04-06,2014,2,4,April,14,6,Sunday,True,Spring
487,2014-04-07,2014,2,4,April,15,0,Monday,False,Spring
488,2014-04-08,2014,2,4,April,15,1,Tuesday,False,Spring
489,2014-04-09,2014,2,4,April,15,2,Wednesday,False,Spring
490,2014-04-10,2014,2,4,April,15,3,Thursday,False,Spring
491,2014-04-11,2014,2,4,April,15,4,Friday,False,Spring
492,2014-04-12,2014,2,4,April,15,5,Saturday,True,Spring
493,2014-04-13,2014,2,4,April,15,6,Sunday,True,Spring
494,2014-04-14,2014,2,4,April,16,0,Monday,False,Spring
495,2014-04-15,2014,2,4,April,16,1,Tuesday,False,Spring
496,2014-04-16,2014,2,4,April,16,2,Wednesday,False,Spring
497,2014-04-17,2014,2,4,April,16,3,Thursday,False,Spring
498,2014-04-18,2014,2,4,April,16,4,Friday,False,Spring
499,2014-04-19,2014,2,4,April,16,5,Saturday,True,Spring
500,2014-04-20,2014,2,4,April,16,6,Sunday,True,Spring
501,2014-04-21,2014,2,4,April,17,0,Monday,False,Spring
502,2014-04-22,2014,2,4,April,17,1,Tuesday,False,Spring
503,2014-04-23,2014,2,4,April,17,2,Wednesday,False,Spring
504,2014-04-24,2014,2,4,April,17,3,Thursday,False,Spring
505,2014-04-25,2014,2,4,April,17,4,Friday,False,Spring
506,2014-04-26,2014,2,4,April,17,5,Saturday,True,Spring
507,2014-04-27,2014,2,4,April,17,6,Sunday,True,Spring
508,2014-04-28,2014,2,4,April,18,0,Monday,False,Spring
509,2014-04-29,2014,2,4,April,18,1,Tuesday,False,Spring
510,2014-04-30,2014,2,4,April,18,2,Wednesday,False,Spring
511,2014-05-01,2014,2,5,May,18,3,Thursday,False,Spring
512,2014-05-02,2014,2,5,May,18,4,Friday,False,Spring
513,2014-05-03,2014,2,5,May,18,5,Saturday,True,Spring
514,2014-05-04,2014,2,5,May,18,6,Sunday,True,Spring
515,2014-05-05,2014,2,5,May,19,0,Monday,False,Spring
516,2014-05-06,2014,2,5,May,19,1,Tuesday,False,Spring
517,2014-05-07,2014,2,5,May,19,2,Wednesday,False,Spring
518,2014-05-08,2014,2,5,May,19,3,Thursday,False,Spring
519,2014-05-09,2014,2,5,May,19,4,Friday,False,Spring
520,2014-05-10,2014,2,5,May,19,5,Saturday,True,Spring
521,2014-05-11,2014,2,5,May,19,6,Sunday,True,Spring
522,2014-05-12,2014,2,5,May,20,0,Monday,False,Spring
523,2014-05-13,2014,2,5,May,20,1,Tuesday,False,Spring
524,2014-05-14,2014,2,5,May,20,2,Wednesday,False,Spring
525,2014-05-15,2014,2,5,May,20,3,Thursday,False,Spring
526,2014-05-16,2014,2,5,May,20,4,Friday,False,Spring
527,2014-05-17,2014,2,5,May,20,5,Saturday,True,Spring
528,2014-05-18,2014,2,5,May,20,6,Sunday,True,Spring
529,2014-05-19,2014,2,5,May,21,0,Monday,False,Spring
530,2014-05-20,2014,2,5,May,21,1,Tuesday,False,Spring
531,2014-05-21,2014,2,5,May,21,2,Wednesday,False,Spring
532,2014-05-22,2014,2,5,May,21,3,Thursday,False,Spring
533,2014-05-23,2014,2,5,May,21,4,Friday,False,Spring
534,2014-05-24,2014,2,5,May,21,5,Saturday,True,Spring
535,2014-05-25,2014,2,5,May,21,6,Sunday,True,Spring
536,2014-05-26,2014,2,5,May,22,0,Monday,False,Spring
537,2014-05-28,2014,2,5,May,22,2,Wednesday,False,Spring
538,2014-05-29,2014,2,5,May,22,3,Thursday,False,Spring
539,2014-05-30,2014,2,5,May,22,4,Friday,False,Spring
540,2014-05-31,2014,2,5,May,22,5,Saturday,True,Spring
541,2014-12-19,2014,4,12,December,51,4,Friday,False,Fall
