UserID,UserSK
5618,1
4326,2
5849,3
4992,4
3866,5
8650,6
4321,7
4589,8
4215,9
8089,10
5010,11
8791,12
4101,13
3039,14
3379,15
5700,16
7567,17
8772,18
6817,19
2866,20
3134,21
2716,22
3153,23
6584,24
230,25
8813,26
3103,27
1274,28
2398,29
8529,30
7858,31
7050,32
1676,33
4931,34
1847,35
6083,36
2263,37
8788,38
4546,39
6675,40
4345,41
7918,42
3267,43
4926,44
3405,45
99,46
911,47
8895,48
2218,49
3435,50
3763,51
4190,52
8217,53
3823,54
3275,55
2106,56
7257,57
8001,58
3399,59
3108,60
8761,61
8781,62
722,63
3062,64
3097,65
8491,66
6314,67
6438,68
6829,69
5191,70
4114,71
8979,72
7288,73
558,74
6635,75
993,76
2822,77
1242,78
6073,79
6017,80
6123,81
4506,82
4899,83
8938,84
4891,85
7310,86
4045,87
2277,88
6089,89
3329,90
3523,91
2174,92
5297,93
5485,94
1181,95
1484,96
2556,97
3106,98
4135,99
7417,100
7376,101
5110,102
4069,103
7560,104
5813,105
3596,106
7467,107
8171,108
2981,109
345,110
6748,111
1314,112
6719,113
5307,114
7593,115
5817,116
6649,117
4175,118
7581,119
2797,120
6528,121
589,122
318,123
1051,124
1849,125
7463,126
8890,127
8208,128
2446,129
7874,130
5954,131
282,132
5126,133
8522,134
2478,135
8839,136
5217,137
2844,138
7584,139
3202,140
1157,141
3066,142
7054,143
3998,144
4030,145
1963,146
3738,147
7945,148
8455,149
8214,150
8149,151
7064,152
2511,153
6128,154
5403,155
8091,156
3260,157
4293,158
4848,159
5952,160
6656,161
7984,162
7837,163
4359,164
6898,165
5090,166
1481,167
5336,168
3992,169
4137,170
6422,171
305,172
3599,173
4412,174
4886,175
8294,176
8186,177
1568,178
901,179
6549,180
7731,181
6351,182
967,183
7769,184
7962,185
5957,186
8011,187
3035,188
8429,189
2424,190
312,191
8402,192
263,193
6619,194
7339,195
5165,196
8280,197
4043,198
2177,199
5941,200
8504,201
2084,202
931,203
6806,204
6044,205
1982,206
3087,207
1315,208
2138,209
1957,210
5874,211
1833,212
2331,213
260,214
8284,215
1427,216
1541,217
6610,218
3242,219
1075,220
601,221
7037,222
8875,223
2515,224
1030,225
5995,226
6965,227
6811,228
118,229
139,230
5137,231
2545,232
3271,233
116,234
5656,235
6993,236
804,237
689,238
548,239
1212,240
7656,241
5334,242
4712,243
8677,244
5682,245
8835,246
2606,247
6566,248
4009,249
6495,250
373,251
8388,252
5104,253
2615,254
3273,255
1589,256
3577,257
5392,258
5568,259
4861,260
6240,261
7624,262
2685,263
8753,264
4264,265
5454,266
6860,267
1013,268
2681,269
5690,270
684,271
3620,272
6880,273
1467,274
4443,275
5943,276
4292,277
924,278
8139,279
1739,280
8341,281
5756,282
7420,283
6290,284
3693,285
509,286
1514,287
5880,288
6622,289
4084,290
5155,291
6288,292
6651,293
6853,294
3766,295
6577,296
7121,297
1889,298
7446,299
2582,300
8213,301
510,302
662,303
7295,304
5424,305
7720,306
2968,307
4174,308
1468,309
1757,310
2320,311
2817,312
5738,313
2701,314
8231,315
338,316
2783,317
8486,318
3639,319
2120,320
6844,321
1276,322
8097,323
2806,324
388,325
4864,326
180,327
2921,328
6197,329
8746,330
6502,331
899,332
849,333
5028,334
2929,335
2581,336
3122,337
7812,338
2159,339
3804,340
2457,341
5171,342
4218,343
8965,344
4600,345
2142,346
2371,347
914,348
7999,349
8291,350
6294,351
2745,352
1607,353
2794,354
5299,355
2180,356
256,357
2991,358
5020,359
4226,360
7601,361
8081,362
2520,363
2897,364
17,365
8077,366
8745,367
8722,368
7735,369
4124,370
3756,371
3027,372
191,373
2614,374
1886,375
2629,376
8471,377
4147,378
6358,379
3600,380
5447,381
6221,382
3037,383
22,384
1120,385
5767,386
8611,387
7926,388
7723,389
3626,390
2821,391
8495,392
419,393
1773,394
8914,395
1397,396
1645,397
366,398
1016,399
213,400
434,401
4657,402
2409,403
3444,404
217,405
2546,406
5221,407
8547,408
4878,409
3603,410
5290,411
4419,412
2875,413
1644,414
909,415
8413,416
7484,417
1821,418
6289,419
8122,420
7961,421
4919,422
1098,423
8693,424
1175,425
7797,426
7707,427
663,428
3421,429
4180,430
2110,431
840,432
3374,433
3875,434
6472,435
7432,436
8734,437
4115,438
3611,439
4420,440
8458,441
4120,442
1617,443
940,444
3566,445
4274,446
155,447
3340,448
4568,449
8266,450
1989,451
3206,452
1090,453
4416,454
1804,455
8134,456
5751,457
1009,458
5281,459
7283,460
4725,461
1756,462
4102,463
7839,464
3240,465
8570,466
4730,467
4906,468
8823,469
8615,470
2037,471
1596,472
5206,473
5730,474
5154,475
8877,476
1020,477
6356,478
4988,479
3932,480
4364,481
1985,482
4371,483
1372,484
6287,485
3197,486
8904,487
6541,488
6966,489
2467,490
5113,491
2314,492
599,493
4044,494
586,495
5516,496
1594,497
4077,498
5752,499
3396,500
4001,501
8226,502
202,503
7041,504
2837,505
2754,506
6421,507
8812,508
6950,509
5109,510
6233,511
3381,512
8143,513
7400,514
724,515
1043,516
5517,517
6064,518
8946,519
1740,520
7653,521
2915,522
5790,523
7545,524
4966,525
6688,526
4578,527
8386,528
860,529
8849,530
8051,531
5847,532
8609,533
2441,534
1753,535
3430,536
8798,537
4249,538
414,539
2301,540
8526,541
7358,542
1189,543
7513,544
8212,545
1412,546
5552,547
7626,548
7963,549
5858,550
1138,551
553,552
7111,553
1503,554
2678,555
4473,556
1680,557
7587,558
2508,559
3781,560
1292,561
7255,562
2656,563
1732,564
4466,565
3380,566
861,567
500,568
3628,569
7232,570
5163,571
1951,572
5192,573
1380,574
150,575
6436,576
6764,577
1981,578
3298,579
8517,580
23,581
7363,582
2396,583
8978,584
3156,585
1970,586
4334,587
3165,588
1525,589
394,590
2099,591
6291,592
7080,593
2358,594
7810,595
7676,596
8126,597
6046,598
6428,599
843,600
5016,601
6609,602
4433,603
1184,604
1891,605
3051,606
6500,607
725,608
4524,609
4409,610
5978,611
8793,612
3130,613
5466,614
3457,615
4959,616
6084,617
8163,618
1045,619
7141,620
3360,621
204,622
8983,623
1643,624
3562,625
5227,626
985,627
3358,628
2590,629
7964,630
3407,631
4394,632
7773,633
5862,634
6713,635
7011,636
2134,637
1521,638
4368,639
8309,640
6131,641
8439,642
1502,643
483,644
1464,645
8967,646
778,647
2555,648
7817,649
3096,650
4296,651
8397,652
3307,653
3401,654
2997,655
8079,656
479,657
4484,658
2676,659
4961,660
2404,661
4431,662
5530,663
6369,664
8674,665
8539,666
5705,667
2753,668
3558,669
6189,670
6348,671
6655,672
1434,673
3768,674
574,675
4698,676
6955,677
8101,678
3086,679
1728,680
568,681
3304,682
7682,683
5639,684
5050,685
5393,686
6843,687
5563,688
2751,689
6431,690
7733,691
7995,692
5352,693
608,694
6925,695
5226,696
4981,697
6702,698
965,699
3516,700
1111,701
3228,702
8718,703
8025,704
3452,705
6774,706
5327,707
2604,708
8996,709
131,710
1696,711
3125,712
2712,713
7124,714
4236,715
8657,716
6612,717
2880,718
5522,719
7866,720
1385,721
4543,722
8778,723
7265,724
7850,725
8296,726
4355,727
820,728
5317,729
6765,730
7490,731
6883,732
3089,733
3321,734
5150,735
8116,736
6361,737
249,738
3469,739
7525,740
3034,741
7452,742
6805,743
3753,744
6256,745
6267,746
1114,747
2251,748
6101,749
8533,750
6994,751
162,752
6122,753
4185,754
6441,755
1648,756
614,757
8030,758
5313,759
3297,760
2554,761
8889,762
7008,763
6779,764
2789,765
8333,766
7841,767
8891,768
1283,769
4769,770
886,771
7409,772
7555,773
7171,774
8894,775
2746,776
6353,777
5896,778
6628,779
4062,780
3249,781
2380,782
603,783
8752,784
4643,785
1168,786
6143,787
3327,788
696,789
7772,790
4852,791
7814,792
4259,793
6926,794
5546,795
2908,796
3447,797
4792,798
6001,799
2896,800
2818,801
6399,802
1311,803
5200,804
8632,805
4844,806
7617,807
1248,808
2447,809
5102,810
4068,811
6763,812
2348,813
5095,814
307,815
298,816
144,817
4632,818
8700,819
4485,820
8756,821
6452,822
3078,823
723,824
3806,825
4358,826
8275,827
6624,828
8391,829
3468,830
4977,831
7315,832
4087,833
215,834
453,835
3873,836
3343,837
3393,838
618,839
1988,840
5330,841
6739,842
423,843
6359,844
7904,845
1059,846
4426,847
4061,848
8528,849
3349,850
9000,851
7304,852
454,853
1395,854
996,855
5064,856
395,857
8543,858
487,859
6503,860
6124,861
6809,862
8724,863
7697,864
6590,865
6539,866
1444,867
5977,868
3477,869
1032,870
4496,871
7183,872
1922,873
41,874
3001,875
8047,876
1823,877
2940,878
4160,879
2943,880
3545,881
872,882
2695,883
6785,884
6060,885
4454,886
7542,887
6559,888
5803,889
7541,890
8487,891
2894,892
4716,893
6142,894
7098,895
120,896
3677,897
8882,898
2634,899
1760,900
90,901
1534,902
4623,903
4489,904
6053,905
3470,906
3295,907
7203,908
6396,909
8912,910
2471,911
6209,912
3255,913
4538,914
2434,915
4523,916
8119,917
6437,918
3519,919
5768,920
2270,921
6141,922
8096,923
3,924
6121,925
6869,926
2274,927
5009,928
2426,929
5118,930
4266,931
8515,932
3378,933
4917,934
1654,935
2954,936
972,937
1058,938
2103,939
772,940
4229,941
8514,942
8507,943
4951,944
5538,945
632,946
7946,947
8404,948
259,949
8039,950
5026,951
6931,952
5924,953
5905,954
4275,955
2726,956
6496,957
544,958
6439,959
4086,960
5755,961
8651,962
331,963
8927,964
6463,965
8031,966
8394,967
46,968
1771,969
1731,970
2820,971
7205,972
7133,973
2201,974
5416,975
1430,976
8707,977
8667,978
2414,979
5308,980
3636,981
36,982
7975,983
4638,984
422,985
4330,986
2196,987
4098,988
2543,989
1977,990
613,991
3705,992
5726,993
6023,994
330,995
242,996
4392,997
5851,998
6962,999
4994,1000
3836,1001
2097,1002
2412,1003
1179,1004
5649,1005
2836,1006
4060,1007
2352,1008
4776,1009
3313,1010
1213,1011
1320,1012
5439,1013
1825,1014
1837,1015
4200,1016
5410,1017
1539,1018
2040,1019
758,1020
3906,1021
4703,1022
2957,1023
5683,1024
3972,1025
5577,1026
5579,1027
6706,1028
2492,1029
7701,1030
7924,1031
2698,1032
8765,1033
6792,1034
4397,1035
1562,1036
790,1037
4729,1038
7187,1039
6085,1040
6178,1041
7994,1042
1306,1043
5123,1044
3442,1045
3133,1046
600,1047
2116,1048
8353,1049
3512,1050
4393,1051
7948,1052
5175,1053
3265,1054
6728,1055
760,1056
4458,1057
3002,1058
8626,1059
1906,1060
148,1061
3362,1062
6749,1063
728,1064
4317,1065
7655,1066
8436,1067
2587,1068
6731,1069
2655,1070
1605,1071
2914,1072
4144,1073
1216,1074
2950,1075
7877,1076
1515,1077
8067,1078
2225,1079
7479,1080
4696,1081
8244,1082
8205,1083
2739,1084
4741,1085
8159,1086
8968,1087
3418,1088
5357,1089
3733,1090
2892,1091
384,1092
7694,1093
4228,1094
1149,1095
5787,1096
1819,1097
8411,1098
127,1099
5394,1100
5659,1101
6206,1102
8558,1103
4380,1104
5810,1105
680,1106
1604,1107
7753,1108
1551,1109
1695,1110
7212,1111
3592,1112
5839,1113
6762,1114
5442,1115
2085,1116
7605,1117
715,1118
4796,1119
1675,1120
1817,1121
8962,1122
8276,1123
579,1124
6483,1125
1851,1126
2594,1127
2310,1128
3112,1129
2971,1130
3990,1131
7402,1132
1128,1133
4662,1134
524,1135
6332,1136
8262,1137
694,1138
8416,1139
756,1140
596,1141
8555,1142
4606,1143
6414,1144
6149,1145
7177,1146
7934,1147
285,1148
496,1149
3476,1150
5926,1151
767,1152
4520,1153
4614,1154
4510,1155
4664,1156
6021,1157
485,1158
7507,1159
2939,1160
5891,1161
1285,1162
2979,1163
1015,1164
802,1165
5238,1166
1196,1167
1100,1168
8907,1169
3703,1170
8634,1171
5587,1172
3092,1173
1700,1174
1169,1175
3520,1176
2907,1177
2525,1178
5148,1179
6018,1180
5864,1181
7180,1182
8014,1183
8935,1184
1850,1185
6868,1186
629,1187
8997,1188
5196,1189
7143,1190
4746,1191
6316,1192
8175,1193
4888,1194
1403,1195
37,1196
3648,1197
1896,1198
1614,1199
4950,1200
3757,1201
1323,1202
3977,1203
2126,1204
6879,1205
6681,1206
795,1207
3376,1208
3302,1209
819,1210
8897,1211
399,1212
2306,1213
12,1214
3633,1215
8879,1216
8342,1217
576,1218
7145,1219
3160,1220
5199,1221
7790,1222
2733,1223
6625,1224
5436,1225
7182,1226
3361,1227
8318,1228
3978,1229
5734,1230
8016,1231
2109,1232
2128,1233
3610,1234
8603,1235
2206,1236
3707,1237
2592,1238
4278,1239
5959,1240
1612,1241
8396,1242
7396,1243
6033,1244
8640,1245
1370,1246
5732,1247
2122,1248
5506,1249
7261,1250
4056,1251
7595,1252
4519,1253
3478,1254
738,1255
5920,1256
4824,1257
8574,1258
992,1259
5877,1260
6406,1261
8810,1262
4192,1263
8725,1264
473,1265
3465,1266
6873,1267
594,1268
8719,1269
8252,1270
3299,1271
8556,1272
5992,1273
3467,1274
786,1275
8520,1276
7953,1277
3816,1278
7680,1279
4085,1280
5066,1281
8490,1282
642,1283
112,1284
4591,1285
2175,1286
8780,1287
332,1288
444,1289
8489,1290
5059,1291
6071,1292
3755,1293
6507,1294
450,1295
769,1296
464,1297
905,1298
3351,1299
2869,1300
7787,1301
4902,1302
6768,1303
8277,1304
8886,1305
2288,1306
8338,1307
5332,1308
6486,1309
8702,1310
3868,1311
5120,1312
583,1313
8019,1314
3244,1315
3929,1316
1806,1317
2577,1318
5249,1319
4786,1320
3983,1321
7828,1322
1156,1323
4753,1324
4868,1325
880,1326
6788,1327
5235,1328
4762,1329
6027,1330
8110,1331
6201,1332
5936,1333
8715,1334
2823,1335
6525,1336
3775,1337
8093,1338
3559,1339
5597,1340
4870,1341
6952,1342
7129,1343
2045,1344
261,1345
1152,1346
2611,1347
1083,1348
7737,1349
7982,1350
1244,1351
3445,1352
6732,1353
6051,1354
2703,1355
8304,1356
5472,1357
5698,1358
833,1359
4040,1360
3726,1361
4372,1362
7804,1363
3370,1364
2211,1365
3680,1366
4243,1367
3557,1368
6924,1369
604,1370
2362,1371
3502,1372
6736,1373
3543,1374
1586,1375
2541,1376
2139,1377
7117,1378
3326,1379
4713,1380
798,1381
3852,1382
2610,1383
2904,1384
3161,1385
7067,1386
3433,1387
956,1388
1912,1389
4803,1390
6855,1391
6148,1392
2536,1393
7059,1394
223,1395
6726,1396
6940,1397
3584,1398
4168,1399
5833,1400
523,1401
1658,1402
2284,1403
5662,1404
3887,1405
1093,1406
5717,1407
4548,1408
7521,1409
5562,1410
1110,1411
1035,1412
2237,1413
8107,1414
5721,1415
1690,1416
8483,1417
2341,1418
7084,1419
1161,1420
7550,1421
3425,1422
4460,1423
33,1424
1571,1425
8999,1426
747,1427
8106,1428
7290,1429
2131,1430
4072,1431
2113,1432
1546,1433
4438,1434
5129,1435
3403,1436
5547,1437
1469,1438
4707,1439
136,1440
7009,1441
3935,1442
6090,1443
1187,1444
7297,1445
1360,1446
6964,1447
6183,1448
7847,1449
6030,1450
375,1451
5013,1452
4597,1453
3199,1454
8162,1455
4972,1456
4404,1457
855,1458
1965,1459
7793,1460
2477,1461
1852,1462
7755,1463
1787,1464
5971,1465
4480,1466
6079,1467
953,1468
4550,1469
8242,1470
1726,1471
3936,1472
2998,1473
3966,1474
2147,1475
3976,1476
3461,1477
2605,1478
3328,1479
4800,1480
878,1481
5480,1482
8189,1483
8584,1484
3366,1485
2027,1486
1647,1487
7263,1488
3818,1489
888,1490
2096,1491
6074,1492
7651,1493
2867,1494
3164,1495
7878,1496
4518,1497
6210,1498
7562,1499
4705,1500
5594,1501
6158,1502
467,1503
4900,1504
670,1505
5623,1506
8859,1507
4995,1508
5964,1509
7368,1510
3107,1511
2236,1512
4541,1513
8448,1514
8387,1515
3203,1516
3105,1517
6915,1518
5503,1519
4918,1520
270,1521
1218,1522
1004,1523
7441,1524
121,1525
6270,1526
1236,1527
5528,1528
1848,1529
5176,1530
4777,1531
1021,1532
6196,1533
4297,1534
8524,1535
1005,1536
5919,1537
58,1538
3905,1539
2804,1540
6308,1541
4019,1542
8423,1543
712,1544
3075,1545
1364,1546
4838,1547
815,1548
3859,1549
2888,1550
4608,1551
3347,1552
2826,1553
7935,1554
8479,1555
986,1556
3344,1557
4125,1558
3615,1559
4677,1560
8424,1561
1137,1562
655,1563
3054,1564
8511,1565
190,1566
295,1567
8188,1568
3915,1569
1854,1570
4789,1571
6453,1572
3032,1573
3308,1574
3715,1575
8991,1576
7495,1577
7230,1578
1286,1579
2321,1580
793,1581
3718,1582
8368,1583
7614,1584
6237,1585
3864,1586
7238,1587
2456,1588
2333,1589
4980,1590
2181,1591
7959,1592
8380,1593
5347,1594
3721,1595
783,1596
2075,1597
4628,1598
668,1599
8751,1600
8900,1601
5545,1602
6639,1603
6591,1604
7208,1605
7798,1606
6379,1607
7684,1608
5859,1609
7341,1610
8373,1611
8703,1612
7954,1613
3400,1614
1339,1615
5812,1616
5714,1617
2132,1618
3005,1619
8929,1620
982,1621
7657,1622
3602,1623
1968,1624
3939,1625
1947,1626
6888,1627
302,1628
3215,1629
1225,1630
5938,1631
2082,1632
823,1633
185,1634
5465,1635
546,1636
8775,1637
2533,1638
2458,1639
8690,1640
383,1641
7902,1642
4244,1643
7537,1644
942,1645
2711,1646
7552,1647
427,1648
1666,1649
8575,1650
3151,1651
4184,1652
839,1653
2780,1654
6324,1655
1393,1656
6162,1657
4978,1658
8710,1659
2491,1660
6986,1661
1624,1662
4999,1663
3283,1664
5895,1665
5923,1666
8829,1667
6009,1668
4377,1669
6248,1670
2620,1671
1860,1672
4343,1673
8629,1674
2415,1675
1899,1676
2677,1677
933,1678
1044,1679
3488,1680
6517,1681
2389,1682
7271,1683
2890,1684
1794,1685
2062,1686
5820,1687
1955,1688
8537,1689
4645,1690
536,1691
5725,1692
192,1693
6570,1694
4913,1695
6444,1696
2926,1697
2070,1698
2353,1699
4587,1700
6280,1701
1795,1702
7473,1703
2710,1704
1424,1705
3068,1706
4842,1707
1625,1708
8654,1709
5362,1710
8989,1711
4188,1712
7851,1713
7190,1714
8945,1715
3211,1716
5835,1717
5819,1718
6816,1719
7163,1720
2975,1721
8792,1722
7717,1723
7832,1724
3254,1725
1037,1726
957,1727
3024,1728
6374,1729
8297,1730
3696,1731
2176,1732
7330,1733
218,1734
6493,1735
3168,1736
5846,1737
135,1738
6916,1739
3834,1740
3080,1741
699,1742
8328,1743
8923,1744
6997,1745
4198,1746
7086,1747
3902,1748
7005,1749
4170,1750
11,1751
8002,1752
7783,1753
8952,1754
4286,1755
3884,1756
755,1757
6093,1758
7209,1759
4558,1760
637,1761
6281,1762
8233,1763
5831,1764
2573,1765
1443,1766
2802,1767
5444,1768
5331,1769
984,1770
2469,1771
1404,1772
5766,1773
4403,1774
4309,1775
717,1776
1221,1777
8056,1778
3101,1779
4112,1780
4582,1781
7308,1782
549,1783
5194,1784
6341,1785
7,1786
3201,1787
5084,1788
3268,1789
2973,1790
4782,1791
4944,1792
6078,1793
6845,1794
3556,1795
2115,1796
3495,1797
2958,1798
3563,1799
5614,1800
9,1801
3352,1802
106,1803
2995,1804
8267,1805
2354,1806
920,1807
3814,1808
5417,1809
2255,1810
3239,1811
1601,1812
7068,1813
7493,1814
8687,1815
5019,1816
7884,1817
709,1818
353,1819
3486,1820
8445,1821
7350,1822
4610,1823
8335,1824
4932,1825
7333,1826
7027,1827
6087,1828
2209,1829
616,1830
1160,1831
2031,1832
4706,1833
1866,1834
7459,1835
1765,1836
1634,1837
5003,1838
6754,1839
461,1840
7502,1841
1318,1842
8165,1843
8433,1844
5902,1845
6395,1846
4456,1847
8400,1848
5265,1849
1946,1850
1356,1851
7245,1852
4100,1853
3850,1854
356,1855
1193,1856
4922,1857
8552,1858
7627,1859
1792,1860
7485,1861
5986,1862
294,1863
7869,1864
7237,1865
3335,1866
2752,1867
5099,1868
5972,1869
1256,1870
5715,1871
2256,1872
5884,1873
6613,1874
7689,1875
3525,1876
8676,1877
4971,1878
8824,1879
5706,1880
534,1881
8670,1882
4791,1883
3613,1884
6363,1885
3474,1886
1868,1887
5507,1888
5205,1889
7206,1890
779,1891
2865,1892
6510,1893
1966,1894
6169,1895
5771,1896
2411,1897
7662,1898
56,1899
1124,1900
5149,1901
3359,1902
7213,1903
6391,1904
4573,1905
3975,1906
7638,1907
588,1908
7042,1909
7406,1910
72,1911
6146,1912
560,1913
3048,1914
5878,1915
2632,1916
4017,1917
5252,1918
6268,1919
387,1920
2226,1921
2317,1922
8343,1923
8193,1924
5922,1925
1118,1926
6028,1927
7461,1928
370,1929
5823,1930
6076,1931
5411,1932
8183,1933
7666,1934
884,1935
6770,1936
3923,1937
2944,1938
1590,1939
6014,1940
5695,1941
789,1942
2848,1943
2375,1944
5958,1945
5510,1946
4481,1947
1784,1948
5653,1949
4093,1950
7865,1951
6685,1952
1204,1953
1195,1954
666,1955
4908,1956
1686,1957
5100,1958
7916,1959
1142,1960
3597,1961
8118,1962
6130,1963
1077,1964
5214,1965
3860,1966
8379,1967
7074,1968
2877,1969
4877,1970
5511,1971
7442,1972
2622,1973
1493,1974
1890,1975
7278,1976
5907,1977
3609,1978
2845,1979
8905,1980
8013,1981
1653,1982
3104,1983
882,1984
803,1985
8665,1986
6742,1987
5944,1988
8711,1989
6573,1990
4547,1991
3947,1992
6425,1993
5994,1994
7030,1995
3076,1996
2059,1997
8302,1998
3414,1999
939,2000
477,2001
3594,2002
1345,2003
835,2004
8347,2005
8926,2006
3623,2007
6321,2008
396,2009
665,2010
3616,2011
7708,2012
7856,2013
163,2014
1730,2015
8501,2016
955,2017
8358,2018
5626,2019
5824,2020
5075,2021
7819,2022
374,2023
1832,2024
4073,2025
4477,2026
801,2027
7154,2028
2337,2029
8658,2030
8194,2031
4194,2032
5017,2033
3735,2034
1366,2035
3245,2036
6405,2037
1640,2038
2959,2039
8174,2040
5093,2041
2066,2042
7669,2043
1296,2044
3237,2045
339,2046
5855,2047
1938,2048
7748,2049
969,2050
805,2051
2199,2052
7013,2053
1361,2054
6442,2055
1400,2056
7739,2057
6716,2058
2158,2059
8085,2060
7419,2061
1627,2062
6331,2063
8680,2064
2117,2065
4685,2066
5731,2067
3184,2068
1348,2069
5036,2070
530,2071
1642,2072
8649,2073
8853,2074
2531,2075
6938,2076
5309,2077
315,2078
1012,2079
5555,2080
2851,2081
3019,2082
4076,2083
6827,2084
5665,2085
3028,2086
645,2087
6663,2088
7482,2089
6307,2090
3226,2091
2012,2092
3574,2093
4826,2094
8831,2095
3322,2096
4366,2097
7395,2098
8447,2099
7978,2100
5502,2101
3589,2102
6346,2103
5275,2104
8371,2105
5946,2106
8166,2107
6489,2108
8282,2109
5962,2110
1980,2111
8987,2112
2171,2113
232,2114
