UserID,UserSK
3830,4118
8204,4119
4253,4120
138,4121
7566,4122
7504,4123
7397,4124
7277,4125
6585,4126
3965,4127
1575,4128
2488,4129
208,4130
8975,4131
3416,4132
3692,4133
4018,4134
7950,4135
792,4136
5359,4137
5111,4138
3889,4139
7109,4140
5585,4141
7083,4142
4909,4143
8783,4144
8087,4145
5072,4146
8934,4147
8006,4148
7460,4149
5366,4150
3552,4151
3709,4152
1827,4153
8616,4154
8739,4155
7199,4156
5782,4157
4245,4158
679,4159
7700,4160
8903,4161
1885,4162
3182,4163
947,4164
7457,4165
7939,4166
6564,4167
4158,4168
4312,4169
3220,4170
1717,4171
4223,4172
4938,4173
6357,4174
1956,4175
8003,4176
6335,4177
484,4178
3012,4179
5981,4180
1258,4181
6540,4182
6111,4183
3306,4184
475,4185
1749,4186
1943,4187
7608,4188
5701,4189
1694,4190
2459,4191
597,4192
3776,4193
7809,4194
4617,4195
3441,4196
1107,4197
93,4198
68,4199
2951,4200
8289,4201
6177,4202
4406,4203
4630,4204
8060,4205
976,4206
5537,4207
7532,4208
278,4209
6999,4210
3985,4211
4024,4212
7447,4213
4790,4214
1796,4215
887,4216
8372,4217
3412,4218
8994,4219
2878,4220
1681,4221
8344,4222
7906,4223
7969,4224
7189,4225
3180,4226
4686,4227
6804,4228
45,4229
8721,4230
4053,4231
2999,4232
8160,4233
8644,4234
252,4235
7681,4236
287,4237
1007,4238
6690,4239
1251,4240
2121,4241
929,4242
4239,4243
8832,4244
3682,4245
1062,4246
8484,4247
5012,4248
1904,4249
6697,4250
5365,4251
7016,4252
1838,4253
3783,4254
7264,4255
831,4256
4742,4257
3179,4258
8583,4259
401,4260
6505,4261
98,4262
4217,4263
412,4264
8678,4265
5167,4266
3940,4267
1230,4268
4127,4269
1818,4270
3794,4271
5646,4272
2092,4273
1892,4274
2445,4275
7535,4276
1816,4277
4859,4278
6756,4279
266,4280
1085,4281
606,4282
8714,4283
8405,4284
7534,4285
1358,4286
154,4287
1556,4288
7634,4289
6161,4290
2165,4291
8274,4292
3280,4293
854,4294
1992,4295
5425,4296
838,4297
3660,4298
1867,4299
6712,4300
402,4301
7388,4302
6944,4303
1291,4304
4463,4305
1472,4306
8854,4307
545,4308
5061,4309
8426,4310
6571,4311
4774,4312
3561,4313
3167,4314
1233,4315
1310,4316
5519,4317
257,4318
7454,4319
948,4320
5434,4321
1450,4322
862,4323
954,4324
5979,4325
675,4326
3111,4327
5615,4328
7986,4329
2268,4330
2292,4331
6551,4332
5097,4333
5852,4334
3655,4335
6501,4336
5122,4337
1419,4338
2413,4339
2787,4340
1916,4341
4553,4342
3880,4343
8549,4344
5657,4345
1440,4346
1709,4347
5973,4348
7200,4349
1439,4350
6139,4351
4059,4352
5089,4353
7000,4354
7065,4355
2234,4356
8977,4357
8527,4358
1716,4359
3408,4360
5886,4361
8370,4362
6899,4363
1578,4364
7971,4365
2157,4366
6773,4367
6328,4368
7756,4369
4386,4370
3750,4371
652,4372
1701,4373
896,4374
5040,4375
6465,4376
4237,4377
7371,4378
7864,4379
4140,4380
6730,4381
3963,4382
2173,4383
2930,4384
7925,4385
6203,4386
7860,4387
7779,4388
6042,4389
8664,4390
2208,4391
4081,4392
2645,4393
7970,4394
5025,4395
160,4396
6239,4397
3214,4398
6641,4399
7455,4400
531,4401
1533,4402
3480,4403
1294,4404
8020,4405
2715,4406
2798,4407
4903,4408
7052,4409
1706,4410
21,4411
4690,4412
5183,4413
5133,4414
1974,4415
5848,4416
1445,4417
6186,4418
4254,4419
6850,4420
8308,4421
8961,4422
4257,4423
1632,4424
5186,4425
6048,4426
1131,4427
2164,4428
4051,4429
3555,4430
2721,4431
3217,4432
2247,4433
7536,4434
7746,4435
8113,4436
8450,4437
8032,4438
3148,4439
661,4440
830,4441
8493,4442
7338,4443
8883,4444
7379,4445
1047,4446
3428,4447
97,4448
2583,4449
5749,4450
3116,4451
4339,4452
6604,4453
6987,4454
5982,4455
3548,4456
6808,4457
7151,4458
3364,4459
732,4460
6118,4461
532,4462
2800,4463
3142,4464
8390,4465
1422,4466
5773,4467
8571,4468
7034,4469
1682,4470
2502,4471
7518,4472
4222,4473
3261,4474
2873,4475
6336,4476
2899,4477
5240,4478
1210,4479
2768,4480
4126,4481
3578,4482
6682,4483
8795,4484
6854,4485
119,4486
1148,4487
2051,4488
650,4489
3305,4490
4715,4491
2311,4492
5106,4493
2451,4494
3988,4495
4166,4496
3679,4497
8185,4498
1691,4499
6978,4500
5638,4501
1329,4502
6552,4503
593,4504
6043,4505
8076,4506
6012,4507
8837,4508
2357,4509
2742,4510
1297,4511
3079,4512
4960,4513
3455,4514
8043,4515
656,4516
8620,4517
5315,4518
6022,4519
6616,4520
1399,4521
2906,4522
853,4523
7356,4524
1415,4525
5494,4526
4512,4527
5993,4528
386,4529
2382,4530
6819,4531
6631,4532
8440,4533
5412,4534
6468,4535
2295,4536
2369,4537
915,4538
187,4539
776,4540
1426,4541
3227,4542
8652,4543
142,4544
290,4545
4956,4546
4907,4547
3727,4548
2064,4549
5383,4550
1660,4551
4676,4552
2241,4553
168,4554
3006,4555
6902,4556
3011,4557
4298,4558
8325,4559
7173,4560
5495,4561
4167,4562
2318,4563
4613,4564
3676,4565
4346,4566
3635,4567
4607,4568
8004,4569
2829,4570
824,4571
4423,4572
3754,4573
5504,4574
4015,4575
4088,4576
161,4577
2884,4578
6835,4579
8841,4580
4680,4581
3960,4582
8597,4583
3719,4584
3982,4585
3871,4586
5369,4587
2026,4588
3524,4589
2397,4590
3894,4591
4905,4592
4082,4593
3856,4594
5491,4595
6097,4596
2259,4597
2565,4598
6594,4599
7577,4600
3426,4601
2664,4602
6598,4603
580,4604
4763,4605
2509,4606
5525,4607
2691,4608
1536,4609
5258,4610
3937,4611
7337,4612
6919,4613
8963,4614
4808,4615
7234,4616
5983,4617
5473,4618
3994,4619
4889,4620
4595,4621
6247,4622
8128,4623
4080,4624
293,4625
8474,4626
7835,4627
7202,4628
859,4629
4542,4630
84,4631
846,4632
8733,4633
5427,4634
2107,4635
3997,4636
2463,4637
4814,4638
42,4639
4195,4640
2503,4641
6293,4642
4212,4643
4975,4644
4277,4645
2472,4646
2775,4647
555,4648
3509,4649
4561,4650
2129,4651
5306,4652
1253,4653
216,4654
705,4655
8438,4656
1508,4657
2984,4658
3530,4659
6103,4660
3888,4661
6420,4662
203,4663
6694,4664
7375,4665
179,4666
1388,4667
8610,4668
4820,4669
5291,4670
1428,4671
2635,4672
7429,4673
826,4674
3532,4675
3843,4676
7672,4677
8805,4678
3854,4679
5604,4680
1295,4681
8235,4682
2597,4683
5910,4684
2932,4685
2367,4686
6364,4687
5591,4688
7967,4689
2591,4690
1154,4691
5166,4692
6230,4693
4430,4694
2649,4695
2909,4696
2516,4697
4661,4698
8392,4699
8459,4700
1971,4701
5514,4702
1507,4703
8384,4704
7221,4705
431,4706
5031,4707
919,4708
5492,4709
5640,4710
5338,4711
8063,4712
4227,4713
376,4714
7385,4715
89,4716
6772,4717
1396,4718
6342,4719
3900,4720
4748,4721
8206,4722
1936,4723
7224,4724
7928,4725
744,4726
2474,4727
2350,4728
7667,4729
2198,4730
2252,4731
7169,4732
5879,4733
6429,4734
5280,4735
3218,4736
1593,4737
3842,4738
2881,4739
2506,4740
2982,4741
6802,4742
8178,4743
8453,4744
3712,4745
5583,4746
6077,4747
3132,4748
7876,4749
3779,4750
1371,4751
6167,4752
4461,4753
4551,4754
7730,4755
8692,4756
2766,4757
845,4758
6851,4759
1524,4760
2598,4761
8382,4762
2725,4763
4136,4764
1895,4765
2933,4766
1239,4767
2764,4768
2758,4769
6558,4770
2772,4771
7386,4772
3325,4773
61,4774
6653,4775
5641,4776
2182,4777
4933,4778
6652,4779
640,4780
6207,4781
1758,4782
413,4783
8104,4784
3291,4785
2916,4786
8114,4787
8435,4788
8198,4789
4724,4790
8133,4791
7266,4792
276,4793
4770,4794
6509,4795
4554,4796
4996,4797
547,4798
4935,4799
7364,4800
2566,4801
4186,4802
4491,4803
1671,4804
8008,4805
3332,4806
6417,4807
7303,4808
4013,4809
5889,4810
1707,4811
2986,4812
8550,4813
2482,4814
5207,4815
1513,4816
4432,4817
6865,4818
7652,4819
1828,4820
74,4821
8560,4822
7390,4823
1122,4824
73,4825
7422,4826
4734,4827
4238,4828
7063,4829
4350,4830
4509,4831
4652,4832
7909,4833
5401,4834
1237,4835
8863,4836
8622,4837
2464,4838
6388,4839
1721,4840
3194,4841
7294,4842
8250,4843
6857,4844
8959,4845
5266,4846
8535,4847
8415,4848
2838,4849
3952,4850
5932,4851
455,4852
5578,4853
2857,4854
6298,4855
8972,4856
812,4857
4324,4858
7035,4859
2067,4860
4560,4861
1802,4862
5446,4863
8880,4864
2454,4865
4333,4866
5861,4867
7480,4868
2378,4869
7242,4870
3641,4871
8730,4872
1447,4873
7188,4874
983,4875
5335,4876
426,4877
501,4878
4603,4879
7296,4880
1215,4881
868,4882
2257,4883
8908,4884
2078,4885
1116,4886
2324,4887
2203,4888
6475,4889
1068,4890
7378,4891
6188,4892
1486,4893
6536,4894
6897,4895
2406,4896
198,4897
7003,4898
8500,4899
6667,4900
903,4901
1305,4902
3734,4903
4701,4904
2521,4905
3139,4906
5162,4907
1877,4908
1241,4909
8840,4910
333,4911
8179,4912
1368,4913
8704,4914
236,4915
7408,4916
8211,4917
5459,4918
8518,4919
3999,4920
4819,4921
6011,4922
5596,4923
188,4924
7046,4925
4727,4926
3004,4927
1096,4928
4122,4929
8432,4930
7855,4931
3186,4932
8444,4933
6776,4934
3320,4935
6227,4936
5532,4937
8508,4938
7852,4939
4389,4940
4284,4941
2563,4942
7220,4943
8059,4944
7867,4945
6769,4946
6506,4947
1270,4948
3916,4949
8617,4950
5288,4951
1064,4952
5589,4953
171,4954
5694,4955
2759,4956
7128,4957
4181,4958
4674,4959
1112,4960
5637,4961
8694,4962
6047,4963
6686,4964
3564,4965
4269,4966
3801,4967
5965,4968
8395,4969
5261,4970
8375,4971
2186,4972
6480,4973
317,4974
810,4975
4418,4976
850,4977
7260,4978
7706,4979
4095,4980
1052,4981
5627,4982
1482,4983
3598,4984
4362,4985
6885,4986
5232,4987
4348,4988
2253,4989
4281,4990
3021,4991
3605,4992
4109,4993
7767,4994
34,4995
2351,4996
5080,4997
7269,4998
8071,4999
8689,5000
6413,5001
1959,5002
5380,5003
8921,5004
8132,5005
102,5006
8582,5007
4493,5008
4585,5009
2300,5010
439,5011
6040,5012
8852,5013
5840,5014
8956,5015
5651,5016
6937,5017
719,5018
5115,5019
458,5020
702,5021
6402,5022
4067,5023
8,5024
3088,5025
5634,5026
7431,5027
2403,5028
8521,5029
1147,5030
2328,5031
8542,5032
7045,5033
6569,5034
3560,5035
7449,5036
2032,5037
4248,5038
3637,5039
6107,5040
502,5041
7857,5042
8024,5043
6524,5044
742,5045
6264,5046
8867,5047
4923,5048
4969,5049
4738,5050
3690,5051
5197,5052
8038,5053
157,5054
4361,5055
4755,5056
5463,5057
3458,5058
519,5059
1715,5060
7795,5061
3943,5062
1086,5063
1998,5064
4627,5065
4347,5066
8044,5067
7509,5068
1463,5069
4499,5070
2575,5071
6220,5072
8161,5073
273,5074
2760,5075
3121,5076
6548,5077
6038,5078
770,5079
7981,5080
8330,5081
7007,5082
5005,5083
196,5084
7659,5085
5245,5086
2497,5087
3266,5088
3580,5089
5745,5090
6504,5091
1333,5092
1053,5093
4521,5094
7882,5095
5340,5096
883,5097
4733,5098
7781,5099
6881,5100
7863,5101
6984,5102
4739,5103
6271,5104
5826,5105
6385,5106
2281,5107
3286,5108
8671,5109
5601,5110
6159,5111
1132,5112
6954,5113
3010,5114
435,5115
7758,5116
8613,5117
8850,5118
3369,5119
7244,5120
7599,5121
7879,5122
2809,5123
7940,5124
6306,5125
3041,5126
1432,5127
6913,5128
340,5129
8598,5130
3471,5131
1698,5132
7433,5133
2420,5134
7492,5135
6530,5136
7152,5137
1961,5138
6547,5139
8393,5140
889,5141
1165,5142
3619,5143
7642,5144
3967,5145
7430,5146
6800,5147
7505,5148
5647,5149
2517,5150
40,5151
1485,5152
1205,5153
7557,5154
5785,5155
5407,5156
1871,5157
7785,5158
2659,5159
4985,5160
5890,5161
921,5162
1750,5163
2432,5164
2871,5165
1864,5166
7569,5167
946,5168
6661,5169
6515,5170
8742,5171
6403,5172
2600,5173
1909,5174
7051,5175
5397,5176
4156,5177
8699,5178
5358,5179
5815,5180
4998,5181
4450,5182
2854,5183
5526,5184
7678,5185
5350,5186
1298,5187
7401,5188
3841,5189
6036,5190
7526,5191
6948,5192
4737,5193
7547,5194
6045,5195
1807,5196
7026,5197
5071,5198
5592,5199
7012,5200
8993,5201
5339,5202
5765,5203
4805,5204
6343,5205
1176,5206
4467,5207
858,5208
3898,5209
3642,5210
627,5211
115,5212
6272,5213
8324,5214
2952,5215
100,5216
8083,5217
2296,5218
6430,5219
3759,5220
7749,5221
5248,5222
6458,5223
4395,5224
6934,5225
7842,5226
1365,5227
3235,5228
6958,5229
1829,5230
1652,5231
602,5232
2385,5233
8045,5234
5933,5235
6896,5236
4611,5237
3522,5238
813,5239
4504,5240
8499,5241
3390,5242
3791,5243
5021,5244
3951,5245
5128,5246
5376,5247
7883,5248
3570,5249
5195,5250
2390,5251
1841,5252
5408,5253
8452,5254
245,5255
731,5256
2527,5257
5660,5258
739,5259
1572,5260
3375,5261
6173,5262
5419,5263
1308,5264
1272,5265
6531,5266
4672,5267
3891,5268
4022,5269
8200,5270
638,5271
7103,5272
2905,5273
7239,5274
8443,5275
3581,5276
1275,5277
8770,5278
1657,5279
6689,5280
55,5281
4912,5282
7932,5283
1438,5284
4865,5285
7771,5286
6075,5287
8762,5288
5455,5289
8239,5290
563,5291
2071,5292
66,5293
5002,5294
2452,5295
2335,5296
7974,5297
6839,5298
3496,5299
8418,5300
4328,5301
2927,5302
3934,5303
7571,5304
852,5305
27,5306
3521,5307
8323,5308
6823,5309
4457,5310
4639,5311
6638,5312
8315,5313
5159,5314
6599,5315
2244,5316
3777,5317
3284,5318
1554,5319
5590,5320
3044,5321
2567,5322
4318,5323
2720,5324
6127,5325
761,5326
7307,5327
5470,5328
7544,5329
8888,5330
6658,5331
3631,5332
807,5333
1975,5334
7155,5335
8078,5336
1945,5337
6535,5338
5076,5339
4663,5340
3434,5341
4754,5342
4760,5343
5135,5344
1930,5345
2141,5346
3493,5347
7268,5348
5378,5349
3438,5350
1577,5351
8659,5352
1550,5353
7096,5354
7941,5355
1870,5356
7751,5357
385,5358
1766,5359
2325,5360
5593,5361
6057,5362
7135,5363
7118,5364
7398,5365
3095,5366
7824,5367
7825,5368
478,5369
7102,5370
5906,5371
1522,5372
7528,5373
5783,5374
1475,5375
5544,5376
498,5377
1150,5378
2428,5379
5278,5380
2628,5381
1353,5382
6976,5383
4375,5384
4646,5385
6445,5386
4428,5387
3138,5388
3646,5389
2238,5390
2355,5391
2709,5392
8365,5393
3109,5394
2796,5395
1163,5396
85,5397
4572,5398
5740,5399
3979,5400
8998,5401
6875,5402
4399,5403
4035,5404
4795,5405
5209,5406
1289,5407
5975,5408
8777,5409
6786,5410
5557,5411
5326,5412
626,5413
126,5414
2740,5415
2344,5416
1326,5417
6450,5418
5349,5419
4207,5420
6751,5421
7204,5422
3732,5423
902,5424
2870,5425
3238,5426
8464,5427
7811,5428
3000,5429
1897,5430
4650,5431
5599,5432
2437,5433
5225,5434
6647,5435
6568,5436
6050,5437
782,5438
8446,5439
2876,5440
4718,5441
8022,5442
3685,5443
2305,5444
4414,5445
8758,5446
2549,5447
7998,5448
101,5449
7106,5450
5806,5451
917,5452
8785,5453
65,5454
5046,5455
7849,5456
3922,5457
5550,5458
6980,5459
5,5460
690,5461
6550,5462
8005,5463
5213,5464
4993,5465
3909,5466
1063,5467
424,5468
6933,5469
6738,5470
8510,5471
4341,5472
4079,5473
2063,5474
6822,5475
6579,5476
2014,5477
2738,5478
2008,5479
4963,5480
3741,5481
5486,5482
7650,5483
8861,5484
3120,5485
1844,5486
4301,5487
2239,5488
621,5489
7186,5490
634,5491
4459,5492
6283,5493
653,5494
1028,5495
6232,5496
7218,5497
8681,5498
4702,5499
7444,5500
2049,5501
6088,5502
5677,5503
4221,5504
6408,5505
5130,5506
2965,5507
7670,5508
3169,5509
4642,5510
335,5511
8265,5512
7915,5513
3141,5514
6225,5515
4246,5516
3867,5517
5139,5518
5188,5519
4875,5520
5655,5521
5483,5522
8419,5523
5561,5524
8075,5525
5754,5526
7698,5527
2885,5528
3833,5529
48,5530
5713,5531
7284,5532
518,5533
6236,5534
5937,5535
5296,5536
2143,5537
5489,5538
5951,5539
8899,5540
1389,5541
2674,5542
2534,5543
973,5544
6099,5545
2275,5546
1266,5547
7410,5548
2376,5549
5096,5550
8035,5551
7215,5552
857,5553
1347,5554
3487,5555
6812,5556
6521,5557
5375,5558
507,5559
378,5560
8763,5561
365,5562
1736,5563
6198,5564
1455,5565
2392,5566
1767,5567
3505,5568
1153,5569
8585,5570
6687,5571
5260,5572
3451,5573
1200,5574
4625,5575
8869,5576
7352,5577
8376,5578
3395,5579
8000,5580
2069,5581
4783,5582
6878,5583
5047,5584
5570,5585
7692,5586
5220,5587
380,5588
2557,5589
796,5590
4860,5591
753,5592
7891,5593
1887,5594
926,5595
8628,5596
2962,5597
4352,5598
5928,5599
6292,5600
572,5601
6583,5602
4987,5603
7340,5604
7690,5605
573,5606
38,5607
1017,5608
8695,5609
6601,5610
4465,5611
746,5612
5747,5613
2948,5614
8971,5615
8666,5616
2213,5617
1039,5618
6054,5619
3173,5620
5940,5621
7900,5622
4107,5623
605,5624
47,5625
4139,5626
4840,5627
7631,5628
5716,5629
681,5630
1259,5631
2653,5632
5364,5633
1456,5634
8864,5635
8281,5636
6016,5637
3553,5638
3274,5639
7818,5640
7150,5641
8966,5642
7820,5643
2663,5644
1268,5645
445,5646
1363,5647
1377,5648
1340,5649
4704,5650
8502,5651
8902,5652
2179,5653
51,5654
5844,5655
1330,5656
8349,5657
6995,5658
1199,5659
7458,5660
8919,5661
8041,5662
5151,5663
6214,5664
5083,5665
176,5666
3683,5667
3231,5668
2779,5669
2212,5670
3969,5671
659,5672
1738,5673
4758,5674
4832,5675
1699,5676
1453,5677
197,5678
8111,5679
4660,5680
5114,5681
6858,5682
8378,5683
7436,5684
961,5685
7618,5686
7073,5687
5144,5688
6303,5689
8580,5690
5912,5691
7384,5692
3330,5693
6163,5694
4256,5695
3475,5696
6002,5697
6418,5698
8117,5699
1436,5700
1953,5701
2670,5702
2342,5703
67,5704
5094,5705
7361,5706
6372,5707
5438,5708
4947,5709
220,5710
7641,5711
1494,5712
7093,5713
7632,5714
4539,5715
3190,5716
3968,5717
4953,5718
3259,5719
5301,5720
8264,5721
75,5722
5440,5723
4721,5724
8933,5725
145,5726
2642,5727
3893,5728
7575,5729
2431,5730
5022,5731
6279,5732
5456,5733
2990,5734
762,5735
7931,5736
6153,5737
6961,5738
4768,5739
809,5740
3473,5741
856,5742
8662,5743
1332,5744
3513,5745
2151,5746
5600,5747
6914,5748
7548,5749
6257,5750
1863,5751
8473,5752
3701,5753
2702,5754
7019,5755
4624,5756
5418,5757
8538,5758
6815,5759
156,5760
6204,5761
5697,5762
140,5763
6837,5764
2727,5765
6664,5766
6457,5767
2586,5768
3336,5769
8173,5770
3984,5771
575,5772
2917,5773
8137,5774
472,5775
3528,5776
4145,5777
7092,5778
4590,5779
2009,5780
3786,5781
7176,5782
6589,5783
5117,5784
6151,5785
5664,5786
4866,5787
1775,5788
4640,5789
1033,5790
2363,5791
3827,5792
2417,5793
1997,5794
4300,5795
5475,5796
6226,5797
5689,5798
2613,5799
265,5800
4178,5801
5750,5802
3118,5803
6479,5804
5576,5805
8748,5806
3246,5807
1173,5808
6703,5809
6349,5810
6593,5811
3289,5812
6255,5813
5762,5814
962,5815
3740,5816
2693,5817
6184,5818
8303,5819
8940,5820
1565,5821
617,5822
4231,5823
7002,5824
3303,5825
5666,5826
1201,5827
5034,5828
4385,5829
5559,5830
199,5831
1722,5832
5573,5833
6179,5834
7776,5835
8240,5836
6666,5837
5970,5838
321,5839
2576,5840
5173,5841
7607,5842
4637,5843
5190,5844
6382,5845
1543,5846
7803,5847
2578,5848
8858,5849
1633,5850
2839,5851
3573,5852
7274,5853
7834,5854
1411,5855
1092,5856
6322,5857
5802,5858
6813,5859
2258,5860
3498,5861
1252,5862
5541,5863
6355,5864
291,5865
5681,5866
893,5867
4714,5868
8910,5869
63,5870
486,5871
5277,5872
4863,5873
1711,5874
7899,5875
6327,5876
8401,5877
1031,5878
2006,5879
6708,5880
5045,5881
5255,5882
3544,5883
7247,5884
3612,5885
3363,5886
2291,5887
4989,5888
7770,5889
6692,5890
6296,5891
5775,5892
1746,5893
7322,5894
5645,5895
2805,5896
8947,5897
4204,5898
5898,5899
5834,5900
4495,5901
3017,5902
1679,5903
4678,5904
1636,5905
2152,5906
7104,5907
1088,5908
3587,5909
2442,5910
7483,5911
2030,5912
6446,5913
6212,5914
2539,5915
4857,5916
6025,5917
934,5918
7944,5919
4668,5920
2522,5921
974,5922
5935,5923
8878,5924
4592,5925
3026,5926
4235,5927
874,5928
2859,5929
2123,5930
8181,5931
3409,5932
3588,5933
6587,5934
5103,5935
6006,5936
8639,5937
2662,5938
611,5939
6150,5940
2379,5941
2038,5942
7349,5943
2788,5944
359,5945
425,5946
2923,5947
3188,5948
6063,5949
4233,5950
3371,5951
864,5952
5930,5953
4526,5954
194,5955
7802,5956
2061,5957
3746,5958
3216,5959
5515,5960
2928,5961
8876,5962
7582,5963
4037,5964
6607,5965
2579,5966
5152,5967
1610,5968
3591,5969
1374,5970
3702,5971
7418,5972
8253,5973
8130,5974
595,5975
7553,5976
6546,5977
1133,5978
958,5979
2588,5980
8645,5981
4584,5982
3812,5983
2819,5984
5254,5985
6134,5986
5712,5987
7391,5988
1649,5989
329,5990
4492,5991
2460,5992
8203,5993
6711,5994
5077,5995
6415,5996
3575,5997
5830,5998
6013,5999
6614,6000
7090,6001
398,6002
1876,6003
6998,6004
1576,6005
7968,6006
1410,6007
2661,6008
3196,6009
1245,6010
8708,6011
6611,6012
6533,6013
3099,6014
4599,6015
4400,6016
1222,6017
4577,6018
8150,6019
6105,6020
7833,6021
8936,6022
6859,6023
5428,6024
3453,6025
1950,6026
349,6027
1425,6028
8741,6029
1635,6030
7031,6031
1954,6032
7423,6033
4651,6034
1665,6035
8916,6036
5345,6037
4669,6038
7438,6039
2580,6040
6975,6041
3047,6042
5612,6043
4511,6044
3675,6045
7897,6046
3601,6047
7389,6048
5437,6049
591,6050
4337,6051
124,6052
7273,6053
892,6054
648,6055
2523,6056
3890,6057
222,6058
5088,6059
6544,6060
3082,6061
7887,6062
1548,6063
7774,6064
1931,6065
3826,6066
6636,6067
5269,6068
358,6069
1074,6070
2595,6071
1544,6072
567,6073
8743,6074
7938,6075
3454,6076
7501,6077
6100,6078
5739,6079
7710,6080
8151,6081
5744,6082
8868,6083
2993,6084
913,6085
7715,6086
5676,6087
5462,6088
5038,6089
3224,6090
2091,6091
6031,6092
5218,6093
1140,6094
7421,6095
5741,6096
1280,6097
6407,6098
1592,6099
4155,6100
7055,6101
4435,6102
941,6103
3708,6104
5325,6105
3285,6106
2046,6107
7017,6108
6745,6109
3964,6110
7345,6111
7354,6112
4390,6113
5087,6114
3126,6115
1759,6116
69,6117
3585,6118
5719,6119
3638,6120
