UserID,UserSK
533,6121
5243,6122
7734,6123
2749,6124
7765,6125
3640,6126
4612,6127
4970,6128
5560,6129
130,6130
2430,6131
4534,6132
8586,6133
2900,6134
766,6135
1335,6136
987,6137
980,6138
2895,6139
7977,6140
3762,6141
5996,6142
4764,6143
7768,6144
1386,6145
6743,6146
7229,6147
4111,6148
8339,6149
5668,6150
4527,6151
8256,6152
4307,6153
5043,6154
5529,6155
5904,6156
4620,6157
86,6158
2086,6159
1531,6160
3052,6161
1768,6162
4939,6163
3402,6164
8944,6165
7989,6166
8359,6167
1375,6168
4398,6169
8129,6170
1334,6171
2864,6172
1900,6173
6157,6174
1496,6175
6695,6176
2475,6177
5263,6178
7713,6179
7583,6180
6947,6181
3518,6182
3100,6183
5915,6184
7088,6185
2537,6186
570,6187
5856,6188
1172,6189
280,6190
4262,6191
1322,6192
4031,6193
4563,6194
6,6195
3110,6196
1637,6197
254,6198
8068,6199
3654,6200
7728,6201
4247,6202
2936,6203
8466,6204
7936,6205
3338,6206
324,6207
2025,6208
3815,6209
6193,6210
7885,6211
7081,6212
821,6213
3653,6214
8054,6215
7533,6216
8562,6217
979,6218
3885,6219
2444,6220
6482,6221
2167,6222
2410,6223
337,6224
3714,6225
6698,6226
5797,6227
2992,6228
1927,6229
3745,6230
928,6231
4439,6232
2088,6233
1219,6234
2330,6235
7903,6236
6983,6237
238,6238
70,6239
2370,6240
2286,6241
5402,6242
2858,6243
6147,6244
8865,6245
8307,6246
7089,6247
1573,6248
5875,6249
6632,6250
4373,6251
7658,6252
4455,6253
7687,6254
4930,6255
1309,6256
1527,6257
128,6258
4644,6259
5108,6260
7498,6261
5927,6262
3499,6263
3007,6264
25,6265
7091,6266
1048,6267
7231,6268
1677,6269
4934,6270
7233,6271
8534,6272
1776,6273
735,6274
6478,6275
462,6276
7262,6277
5988,6278
4004,6279
7951,6280
3961,6281
937,6282
6846,6283
1984,6284
334,6285
5363,6286
7309,6287
7741,6288
8559,6289
6597,6290
8227,6291
6218,6292
8053,6293
1421,6294
5464,6295
6219,6296
7568,6297
2596,6298
4171,6299
8456,6300
1190,6301
8467,6302
6166,6303
4106,6304
7489,6305
1344,6306
2153,6307
221,6308
3907,6309
8773,6310
5467,6311
6866,6312
6887,6313
4057,6314
7094,6315
8127,6316
1555,6317
2246,6318
3593,6319
5429,6320
7468,6321
5540,6322
6098,6323
1626,6324
5551,6325
4799,6326
2988,6327
7355,6328
1786,6329
5049,6330
1921,6331
2757,6332
7172,6333
7622,6334
4653,6335
1398,6336
6627,6337
189,6338
7840,6339
2996,6340
584,6341
6066,6342
7578,6343
3071,6344
8892,6345
5085,6346
2692,6347
8932,6348
8337,6349
269,6350
3535,6351
4133,6352
5482,6353
2183,6354
8871,6355
6352,6356
5789,6357
1987,6358
488,6359
7178,6360
2584,6361
429,6362
1097,6363
4619,6364
2187,6365
1748,6366
5082,6367
7115,6368
2248,6369
2814,6370
2223,6371
1884,6372
52,6373
3323,6374
3663,6375
7342,6376
7316,6377
773,6378
8592,6379
8922,6380
6935,6381
2479,6382
1067,6383
4411,6384
7100,6385
788,6386
6026,6387
2345,6388
4055,6389
1744,6390
2667,6391
3604,6392
6265,6393
4483,6394
5344,6395
1198,6396
7486,6397
1814,6398
3386,6399
7645,6400
1839,6401
8679,6402
4003,6403
6537,6404
7888,6405
8431,6406
6735,6407
1466,6408
8425,6409
1603,6410
4273,6411
2762,6412
2750,6413
1126,6414
3627,6415
2017,6416
1560,6417
800,6418
4209,6419
8218,6420
5784,6421
5564,6422
6243,6423
4388,6424
818,6425
8052,6426
6194,6427
7543,6428
5607,6429
4401,6430
2568,6431
4775,6432
5142,6433
3710,6434
4340,6435
6782,6436
6724,6437
1407,6438
7778,6439
8525,6440
2028,6441
2868,6442
2005,6443
3606,6444
1960,6445
4478,6446
4441,6447
409,6448
1798,6449
3913,6450
8728,6451
323,6452
5030,6453
4564,6454
7702,6455
465,6456
4303,6457
5430,6458
8572,6459
828,6460
1170,6461
7276,6462
4500,6463
5865,6464
5710,6465
6565,6466
2387,6467
8591,6468
8241,6469
7503,6470
4250,6471
2262,6472
2313,6473
8463,6474
2856,6475
1246,6476
2505,6477
677,6478
4817,6479
5098,6480
2767,6481
6096,6482
5074,6483
6691,6484
3618,6485
4162,6486
7816,6487
6946,6488
4525,6489
4367,6490
4041,6491
5054,6492
80,6493
2791,6494
4149,6495
4305,6496
3751,6497
3503,6498
2260,6499
407,6500
6091,6501
1843,6502
3534,6503
7654,6504
1188,6505
526,6506
7425,6507
5373,6508
1719,6509
1465,6510
3511,6511
8766,6512
6644,6513
8354,6514
4771,6515
2220,6516
6921,6517
3069,6518
4063,6519
6863,6520
3644,6521
8607,6522
1509,6523
5832,6524
7826,6525
1191,6526
1917,6527
2190,6528
2057,6529
3796,6530
6138,6531
7846,6532
5318,6533
7664,6534
1564,6535
4731,6536
3248,6537
3067,6538
1061,6539
1979,6540
3145,6541
991,6542
2507,6543
6473,6544
4810,6545
3091,6546
2846,6547
3810,6548
6581,6549
2327,6550
6543,6551
669,6552
6741,6553
4202,6554
2150,6555
4530,6556
5268,6557
4665,6558
7853,6559
754,6560
3897,6561
6104,6562
6052,6563
8587,6564
8105,6565
7695,6566
195,6567
556,6568
7960,6569
3195,6570
5818,6571
1915,6572
336,6573
1018,6574
6511,6575
2074,6576
289,6577
713,6578
8672,6579
5276,6580
3147,6581
6766,6582
2124,6583
554,6584
3876,6585
2486,6586
2498,6587
4381,6588
6660,6589
5367,6590
2833,6591
1810,6592
7901,6593
7500,6594
7789,6595
7487,6596
3730,6597
6140,6598
8496,6599
520,6600
7947,6601
7764,6602
4487,6603
6557,6604
1874,6605
7021,6606
5233,6607
2707,6608
1321,6609
5204,6610
8981,6611
3711,6612
6067,6613
630,6614
8636,6615
5044,6616
8828,6617
3706,6618
8389,6619
3728,6620
5791,6621
1448,6622
7248,6623
4634,6624
7451,6625
7637,6626
5672,6627
925,6628
8090,6629
416,6630
207,6631
418,6632
8202,6633
4265,6634
1729,6635
3903,6636
6449,6637
5134,6638
4571,6639
7351,6640
4751,6641
7913,6642
8815,6643
2053,6644
3549,6645
8243,6646
7344,6647
4010,6648
6474,6649
1811,6650
4306,6651
3752,6652
8764,6653
7663,6654
748,6655
7168,6656
3207,6657
7254,6658
16,6659
566,6660
4513,6661
4288,6662
5234,6663
5536,6664
7875,6665
4974,6666
4836,6667
3119,6668
7105,6669
7142,6670
6941,6671
7973,6672
2283,6673
2168,6674
3290,6675
7621,6676
4351,6677
4453,6678
6662,6679
3394,6680
8569,6681
5533,6682
4990,6683
1991,6684
7437,6685
1011,6686
7210,6687
6211,6688
7893,6689
5903,6690
6834,6691
6912,6692
482,6693
2340,6694
6263,6695
6705,6696
6704,6697
8825,6698
7197,6699
3656,6700
5776,6701
6707,6702
6136,6703
3780,6704
8713,6705
529,6706
2953,6707
2391,6708
2730,6709
5635,6710
5247,6711
1457,6712
6893,6713
8594,6714
6213,6715
2850,6716
5361,6717
2765,6718
1041,6719
5575,6720
5711,6721
1376,6722
2298,6723
1117,6724
1993,6725
6487,6726
7594,6727
1611,6728
1214,6729
246,6730
7914,6731
6069,6732
146,6733
4602,6734
4258,6735
5141,6736
2060,6737
2734,6738
6623,6739
5476,6740
4154,6741
5588,6742
6974,6743
7615,6744
2195,6745
1069,6746
1250,6747
8985,6748
4071,6749
5652,6750
8381,6751
5617,6752
1002,6753
4675,6754
8969,6755
7193,6756
6722,6757
2532,6758
3490,6759
1747,6760
308,6761
3074,6762
7469,6763
832,6764
1937,6765
2972,6766
7162,6767
170,6768
6254,6769
8656,6770
8273,6771
6890,6772
8787,6773
1417,6774
6922,6775
3337,6776
3621,6777
1381,6778
7072,6779
4766,6780
2233,6781
6862,6782
1378,6783
8685,6784
6982,6785
3716,6786
3704,6787
5524,6788
7387,6789
7563,6790
3339,6791
2696,6792
6082,6793
8055,6794
8224,6795
6580,6796
2249,6797
2095,6798
6059,6799
4272,6800
4964,6801
1869,6802
1712,6803
6137,6804
1783,6805
3315,6806
5759,6807
95,6808
1580,6809
7784,6810
211,6811
3895,6812
1879,6813
2118,6814
4271,6815
7426,6816
480,6817
8251,6818
1249,6819
3422,6820
7435,6821
1203,6822
1875,6823
5621,6824
2137,6825
446,6826
6451,6827
1855,6828
4000,6829
5270,6830
571,6831
7896,6832
7029,6833
3045,6834
122,6835
7416,6836
4304,6837
2465,6838
1862,6839
3031,6840
2024,6841
3651,6842
8729,6843
7325,6844
2304,6845
8796,6846
3855,6847
3650,6848
6172,6849
1880,6850
7241,6851
2540,6852
1723,6853
3223,6854
186,6855
1327,6856
4131,6857
4052,6858
8755,6859
5567,6860
5781,6861
3212,6862
3819,6863
8048,6864
4986,6865
6389,6866
881,6867
2852,6868
15,6869
1071,6870
2922,6871
3348,6872
1489,6873
5287,6874
7476,6875
4118,6876
3154,6877
5669,6878
8290,6879
3341,6880
7392,6881
460,6882
6630,6883
4793,6884
3912,6885
5572,6886
966,6887
7760,6888
3128,6889
4692,6890
8023,6891
2421,6892
219,6893
5680,6894
1628,6895
2020,6896
1349,6897
4290,6898
5829,6899
143,6900
2569,6901
6884,6902
7258,6903
718,6904
5015,6905
8414,6906
1459,6907
3023,6908
4152,6909
4684,6910
8953,6911
5934,6912
6426,6913
7413,6914
91,6915
1752,6916
3450,6917
682,6918
6654,6919
7004,6920
400,6921
4110,6922
2228,6923
2297,6924
2792,6925
1789,6926
2473,6927
1996,6928
4025,6929
750,6930
4565,6931
1197,6932
7788,6933
4559,6934
7466,6935
3767,6936
5728,6937
4667,6938
164,6939
2485,6940
2861,6941
1328,6942
1588,6943
6841,6944
5399,6945
7949,6946
990,6947
1105,6948
3824,6949
3634,6950
1208,6951
949,6952
3805,6953
2073,6954
5119,6955
6710,6956
3670,6957
8329,6958
5693,6959
8223,6960
5400,6961
7907,6962
6378,6963
5441,6964
4252,6965
5169,6966
3689,6967
6963,6968
900,6969
3863,6970
8356,6971
784,6972
1631,6973
183,6974
4241,6975
3177,6976
4141,6977
4028,6978
1473,6979
1755,6980
2163,6981
6957,6982
1511,6983
729,6984
3970,6985
8653,6986
1805,6987
5860,6988
4224,6989
3911,6990
6216,6991
8210,6992
5488,6993
241,6994
7640,6995
7952,6996
3583,6997
2842,6998
7674,6999
6985,7000
4921,7001
4283,7002
8476,7003
922,7004
1929,7005
4683,7006
8701,7007
4723,7008
3055,7009
775,7010
1780,7011
3678,7012
1599,7013
2690,7014
5796,7015
622,7016
57,7017
7328,7018
964,7019
3948,7020
7881,7021
6734,7022
3659,7023
6238,7024
4425,7025
5804,7026
8731,7027
3388,7028
8234,7029
834,7030
1040,7031
8847,7032
1910,7033
2987,7034
3772,7035
5945,7036
8434,7037
5643,7038
4507,7039
8168,7040
7298,7041
3686,7042
4596,7043
674,7044
3927,7045
1630,7046
7099,7047
3022,7048
362,7049
7704,7050
6723,7051
4773,7052
2700,7053
2232,7054
6037,7055
7158,7056
8811,7057
5863,7058
975,7059
404,7060
4569,7061
3649,7062
3698,7063
6981,7064
4097,7065
8074,7066
615,7067
4391,7068
1822,7069
6574,7070
5198,7071
7465,7072
1813,7073
2192,7074
7272,7075
8988,7076
3924,7077
311,7078
1608,7079
4911,7080
7763,7081
6949,7082
6626,7083
3159,7084
7661,7085
3492,7086
505,7087
700,7088
1217,7089
6701,7090
8184,7091
4846,7092
3372,7093
6967,7094
8595,7095
7600,7096
5404,7097
1714,7098
7179,7099
3782,7100
8142,7101
4757,7102
8915,7103
7381,7104
6499,7105
7156,7106
1553,7107
8767,7108
2416,7109
7992,7110
3661,7111
8750,7112
1976,7113
8509,7114
8073,7115
4470,7116
7348,7117
169,7118
5479,7119
3225,7120
2609,7121
3541,7122
5799,7123
1488,7124
2224,7125
497,7126
7777,7127
264,7128
5769,7129
6876,7130
890,7131
6224,7132
8706,7133
1629,7134
1763,7135
3437,7136
5931,7137
1383,7138
4402,7139
1277,7140
3350,7141
8123,7142
5800,7143
4407,7144
7630,7145
7957,7146
4517,7147
988,7148
6758,7149
6234,7150
108,7151
4396,7152
8094,7153
6927,7154
1081,7155
1999,7156
3013,7157
8803,7158
3724,7159
1288,7160
7138,7161
6368,7162
8600,7163
6171,7164
5448,7165
1384,7166
325,7167
2974,7168
6304,7169
1115,7170
5310,7171
6780,7172
5289,7173
2666,7174
7313,7175
7167,7176
3057,7177
7174,7178
7275,7179
2056,7180
7727,7181
1471,7182
3725,7183
6775,7184
7988,7185
5542,7186
7250,7187
7927,7188
8782,7189
369,7190
3737,7191
2235,7192
3980,7193
6979,7194
8029,7195
6423,7196
109,7197
5961,7198
20,7199
1293,7200
10,7201
6852,7202
3131,7203
6249,7204
8738,7205
8898,7206
951,7207
4353,7208
2336,7209
2036,7210
4601,7211
3514,7212
6384,7213
1549,7214
6125,7215
1538,7216
7399,7217
4898,7218
2910,7219
1751,7220
1761,7221
8599,7222
649,7223
6971,7224
6477,7225
908,7226
1055,7227
5116,7228
2528,7229
7380,7230
4897,7231
8797,7232
8046,7233
8057,7234
7843,7235
7023,7236
5293,7237
178,7238
7889,7239
7747,7240
4740,7241
7207,7242
2285,7243
7683,7244
5250,7245
297,7246
452,7247
6337,7248
8042,7249
8195,7250
1725,7251
1460,7252
4811,7253
7285,7254
2872,7255
1641,7256
1615,7257
7714,7258
5608,7259
2130,7260
4331,7261
8856,7262
8147,7263
114,7264
6757,7265
3483,7266
5178,7267
6116,7268
147,7269
7033,7270
3150,7271
7036,7272
3382,7273
5390,7274
5379,7275
7001,7276
2863,7277
4949,7278
6113,7279
1435,7280
5092,7281
3550,7282
3838,7283
4308,7284
3209,7285
8576,7286
7166,7287
8219,7288
3844,7289
5678,7290
7477,7291
842,7292
3803,7293
5613,7294
5032,7295
7586,7296
1290,7297
4440,7298
2155,7299
7497,7300
2941,7301
132,7302
7942,7303
1815,7304
7137,7305
7598,7306
2240,7307
7044,7308
5356,7309
7374,7310
2490,7311
35,7312
3243,7313
2329,7314
4647,7315
5723,7316
6456,7317
1359,7318
895,7319
5633,7320
5753,7321
7943,7322
2493,7323
8808,7324
5433,7325
8536,7326
7043,7327
1535,7328
927,7329
8737,7330
8247,7331
8930,7332
6273,7333
5917,7334
2535,7335
141,7336
1639,7337
1808,7338
8648,7339
7827,7340
6936,7341
1102,7342
2210,7343
1141,7344
1479,7345
8176,7346
5535,7347
8316,7348
5381,7349
4772,7350
1263,7351
5688,7352
7475,7353
4421,7354
456,7355
8941,7356
1408,7357
3491,7358
6222,7359
441,7360
7911,7361
4205,7362
2776,7363
1797,7364
1304,7365
3886,7366
5727,7367
4379,7368
578,7369
5611,7370
6261,7371
3792,7372
8911,7373
7905,7374
7301,7375
7592,7376
981,7377
3192,7378
2052,7379
8635,7380
6302,7381
1506,7382
2023,7383
7868,7384
3846,7385
7724,7386
2680,7387
8037,7388
3346,7389
7920,7390
7854,7391
2279,7392
6223,7393
6836,7394
8842,7395
590,7396
6334,7397
8229,7398
989,7399
5354,7400
7132,7401
5598,7402
7040,7403
2631,7404
8172,7405
4199,7406
7249,7407
2786,7408
4854,7409
1650,7410
6646,7411
5622,7412
5055,7413
7886,7414
8949,7415
4006,7416
2808,7417
7293,7418
279,7419
60,7420
8567,7421
4579,7422
3957,7423
3837,7424
2647,7425
4445,7426
1688,7427
3822,7428
4873,7429
2010,7430
7373,7431
8398,7432
6034,7433
1901,7434
240,7435
4828,7436
4849,7437
3368,7438
470,7439
1054,7440
5304,7441
3115,7442
1416,7443
1616,7444
8675,7445
4835,7446
2264,7447
5041,7448
1659,7449
7066,7450
5222,7451
4090,7452
5303,7453
7214,7454
3579,7455
8095,7456
6803,7457
704,7458
5948,7459
7032,7460
1125,7461
4089,7462
8661,7463
8320,7464
1670,7465
6199,7466
6278,7467
1602,7468
4020,7469
7149,7470
3449,7471
3277,7472
664,7473
3279,7474
2612,7475
3765,7476
31,7477
314,7478
1720,7479
2494,7480
2058,7481
4759,7482
7216,7483
8513,7484
8238,7485
8167,7486
4566,7487
7049,7488
8884,7489
1520,7490
5722,7491
2931,7492
1402,7493
5172,7494
7539,7495
2955,7496
5523,7497
1782,7498
6416,7499
5788,7500
6906,7501
6081,7502
5616,7503
5008,7504
8362,7505
5974,7506
4342,7507
5168,7508
76,7509
4161,7510
3931,7511
8642,7512
7253,7513
4176,7514
447,7515
3311,7516
6241,7517
2127,7518
1918,7519
3427,7520
7845,7521
8180,7522
2961,7523
151,7524
4417,7525
200,7526
2673,7527
4531,7528
3955,7529
7752,7530
3050,7531
2111,7532
7488,7533
1023,7534
2603,7535
8201,7536
2665,7537
7836,7538
3269,7539
7511,7540
7538,7541
8460,7542
2671,7543
5786,7544
499,7545
7292,7546
550,7547
3787,7548
6801,7549
6717,7550
3607,7551
6973,7552
1106,7553
3061,7554
7434,7555
2436,7556
5757,7557
7439,7558
1478,7559
3892,7560
8442,7561
6752,7562
4735,7563
1458,7564
2874,7565
1057,7566
29,7567
4193,7568
1135,7569
2694,7570
8612,7571
6608,7572
3551,7573
110,7574
557,7575
5543,7576
3345,7577
3090,7578
7711,7579
3608,7580
8802,7581
8807,7582
811,7583
1710,7584
5216,7585
8283,7586
1703,7587
3420,7588
5368,7589
8197,7590
1708,7591
1429,7592
3463,7593
1704,7594
5780,7595
3113,7596
7712,7597
4655,7598
184,7599
3501,7600
4997,7601
2219,7602
4965,7603
8822,7604
5497,7605
777,7606
8293,7607
1882,7608
7588,7609
4327,7610
247,7611
791,7612
5053,7613
8069,7614
8581,7615
1238,7616
283,7617
4708,7618
6300,7619
4545,7620
6440,7621
8109,7622
3546,7623
351,7624
752,7625
5748,7626
2149,7627
2309,7628
8187,7629
8906,7630
1799,7631
1967,7632
5398,7633
4798,7634
8050,7635
4929,7636
243,7637
5342,7638
8478,7639
1569,7640
3572,7641
6377,7642
6789,7643
3443,7644
2388,7645
6831,7646
4029,7647
7496,7648
1492,7649
299,7650
7053,7651
6567,7652
7745,7653
521,7654
4901,7655
4232,7656
2920,7657
2332,7658
3926,7659
4588,7660
6665,7661
8182,7662
417,7663
1552,7664
5609,7665
6464,7666
7472,7667
2574,7668
4691,7669
5605,7670
4867,7671
5189,7672
8249,7673
2782,7674
6469,7675
2654,7676
3415,7677
4179,7678
28,7679
8018,7680
2524,7681
2564,7682
5709,7683
7829,7684
1898,7685
2918,7686
8136,7687
7647,7688
1713,7689
3918,7690
4410,7691
2156,7692
3093,7693
1234,7694
6015,7695
463,7696
6435,7697
3294,7698
7512,7699
4747,7700
5387,7701
8523,7702
3821,7703
6381,7704
5292,7705
2405,7706
1449,7707
393,7708
355,7709
1584,7710
5283,7711
6164,7712
8682,7713
3632,7714
6228,7715
1207,7716
1423,7717
6659,7718
5674,7719
4532,7720
5963,7721
5471,7722
2048,7723
406,7724
6476,7725
581,7726
7311,7727
5212,7728
8506,7729
342,7730
6882,7731
2639,7732
6165,7733
8366,7734
2087,7735
1674,7736
5458,7737
5897,7738
8475,7739
7965,7740
5901,7741
814,7742
5314,7743
1809,7744
6520,7745
5989,7746
4413,7747
8720,7748
3342,7749
3681,7750
8327,7751
8950,7752
2688,7753
2429,7754
1166,7755
1689,7756
610,7757
7686,7758
8845,7759
6942,7760
6572,7761
4113,7762
3742,7763
2374,7764
971,7765
8844,7766
2717,7767
8100,7768
7572,7769
1452,7770
316,7771
6245,7772
5067,7773
512,7774
7235,7775
2705,7776
2449,7777
4937,7778
5685,7779
8604,7780
1582,7781
5654,7782
3084,7783
3761,7784
3883,7785
133,7786
2551,7787
2438,7788
538,7789
7246,7790
2737,7791
3178,7792
8789,7793
3910,7794
5520,7795
6259,7796
2105,7797
3569,7798
3324,7799
2748,7800
7691,7801
1683,7802
8973,7803
4276,7804
71,7805
5421,7806
6386,7807
7912,7808
2448,7809
3617,7810
7125,7811
7603,7812
1928,7813
3800,7814
7191,7815
3288,7816
7579,7817
3293,7818
5251,7819
6856,7820
7688,7821
1664,7822
7958,7823
4593,7824
4749,7825
5876,7826
1516,7827
6553,7828
5377,7829
1498,7830
7286,7831
2114,7832
1413,7833
2079,7834
3072,7835
525,7836
2112,7837
2322,7838
8771,7839
6004,7840
4104,7841
2207,7842
5063,7843
8026,7844
8190,7845
313,7846
1264,7847
8625,7848
3036,7849
1613,7850
2140,7851
8326,7852
5743,7853
5474,7854
2034,7855
8980,7856
540,7857
7120,7858
428,7859
4173,7860
6339,7861
7282,7862
4529,7863
2499,7864
3479,7865
5841,7866
4033,7867
6672,7868
8830,7869
481,7870
4924,7871
4157,7872
4369,7873
7930,7874
5566,7875
2689,7876
2697,7877
8623,7878
8563,7879
2125,7880
8352,7881
1180,7882
2293,7883
5271,7884
6939,7885
8080,7886
7126,7887
3729,7888
1500,7889
5569,7890
7336,7891
8261,7892
2299,7893
7312,7894
7612,7895
6262,7896
2911,7897
1177,7898
5262,7899
4693,7900
5343,7901
255,7902
2033,7903
8272,7904
3908,7905
7808,7906
1260,7907
1687,7908
1319,7909
6969,7910
7164,7911
3533,7912
4042,7913
2338,7914
1591,7915
2803,7916
3391,7917
5998,7918
7668,7919
1346,7920
7620,7921
6830,7922
8021,7923
6917,7924
3953,7925
5699,7926
2083,7927
6561,7928
3204,7929
4447,7930
5792,7931
1387,7932
847,7933
7222,7934
2323,7935
1587,7936
2055,7937
4833,7938
6894,7939
3016,7940
8948,7941
8017,7942
3462,7943
6215,7944
8920,7945
292,7946
7367,7947
8804,7948
3590,7949
8984,7950
8269,7951
1606,7952
1316,7953
4314,7954
1108,7955
8836,7956
8007,7957
4722,7958
6120,7959
8816,7960
565,7961
8312,7962
153,7963
609,7964
410,7965
7196,7966
4027,7967
8673,7968
3460,7969
8027,7970
4629,7971
7076,7972
492,7973
6790,7974
4883,7975
1888,7976
6367,7977
943,7978
4855,7979
4444,7980
1087,7981
7573,7982
300,7983
5295,7984
8630,7985
6492,7986
2774,7987
3629,7988
785,7989
2427,7990
6190,7991
4940,7992
3383,7993
3025,7994
8873,7995
3085,7996
3862,7997
6529,7998
6409,7999
2271,8000
224,8001
6648,8002
7366,8003
3424,8004
7805,8005
8125,8006
5185,8007
8155,8008
7862,8009
743,8010
442,8011
327,8012
7499,8013
2368,8014
3658,8015
1394,8016
6870,8017
2891,8018
7453,8019
2154,8020
514,8021
5069,8022
105,8023
7623,8024
2544,8025
8848,8026
2043,8027
3986,8028
6231,8029
6398,8030
1341,8031
4851,8032
2021,8033
3657,8034
1769,8035
6448,8036
6297,8037
7791,8038
5286,8039
8821,8040
1301,8041
8462,8042
3673,8043
1265,8044
6126,8045
6970,8046
6058,8047
1284,8048
706,8049
8937,8050
7510,8051
5415,8052
1192,8053
8248,8054
6020,8055
5687,8056
647,8057
7530,8058
5219,8059
3828,8060
2377,8061
3094,8062
1003,8063
3831,8064
2359,8065
6617,8066
2630,8067
836,8068
7635,8069
8709,8070
3668,8071
1367,8072
5763,8073
391,8074
7320,8075
8279,8076
5603,8077
5146,8078
2602,8079
3033,8080
7070,8081
891,8082
6596,8083
5808,8084
7462,8085
6861,8086
2194,8087
7302,8088
4892,8089
8465,8090
1167,8091
4129,8092
6397,8093
8058,8094
2989,8095
440,8096
1390,8097
4910,8098
1705,8099
4726,8100
8364,8101
607,8102
2450,8103
764,8104
1598,8105
7895,8106
5718,8107
117,8108
4822,8109
4780,8110
7985,8111
5056,8112
7165,8113
1724,8114
7966,8115
651,8116
8319,8117
2003,8118
8757,8119
894,8120
6323,8121
3652,8122
5595,8123
